id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
c50cee19,26,1179,13,12,1,14,1,18,19,-1,21.0,19.4,1.6,0,0,0,0
c53083ad,25,1117,12,12,3,13,9,14,31,-17,17.3,26.0,-8.7,0,0,0,0
c56dc39e,31,2537,28,29,23,2,1,63,36,27,54.3,30.4,23.9,0,0,0,0
c5adc293,11,289,3,3,1,8,11,5,4,1,5.6,4.1,1.5,0,0,0,0
c6056d58,36,3206,35,36,35,0,0,39,73,-34,39.8,59.8,-20.0,0,0,0,0
c609e90e,4,116,1,1,0,3,9,3,4,-1,0.9,2.4,-1.5,0,0,0,0
c693347d,29,1898,21,21,12,8,2,19,44,-25,22.7,33.5,-10.8,0,0,0,0
c6e8cf1f,32,2106,23,24,12,8,3,27,39,-12,27.4,36.4,-9.1,0,0,0,0
c707411f,30,2298,25,27,21,3,3,60,26,34,49.7,26.0,23.8,0,0,0,0
c7259b83,27,1923,21,20,17,7,2,26,38,-12,31.0,35.6,-4.6000000000000005,0,0,0,0
c730da00,6,418,4,4,3,2,24,4,5,-1,3.3,6.3,-3.0,0,0,0,0
c77be0cf,35,2549,28,29,15,6,1,34,61,-27,28.4,52.2,-23.8,0,0,0,0
c803c92a,1,7,0,0,0,1,7,1,0,1,0.2,0.0,0.2,0,0,0,0
c8c0dccd,5,136,1,1,0,4,24,4,3,1,3.1,3.2,-0.0999999999999999,0,0,0,0
c976160c,3,184,2,2,2,1,7,0,3,-3,4.1,1.7,2.4,0,0,0,0
ca241ad3,3,72,0,1,0,2,13,0,2,-2,0.4,0.7,-0.3,0,0,0,0
ca3db240,34,2395,26,27,13,7,4,28,46,-18,30.5,46.3,-15.9,0,0,0,0
cab36106,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
caec77da,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
caffaf5a,32,2274,25,25,21,7,5,32,38,-6,30.2,42.3,-12.1,0,0,0,0
cb3e44a2,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
cc1a0c57,7,603,6,7,6,0,13,11,12,-1,8.7,10.7,-2.0,603,7,7,6
cce9f582,25,1510,16,15,9,10,4,24,22,2,22.2,19.6,2.5,0,0,0,0
cd0fa27b,33,2614,29,30,13,3,0,58,32,26,53.8,36.2,17.6,0,0,0,0
cdf65d12,24,1742,19,19,17,5,10,23,28,-5,26.9,26.4,0.4,0,0,0,0
ce1806be,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
ce1a6c7e,1,1,0,0,0,1,0,0,0,0,0.2,0.0,0.2,0,0,0,0
ce30bfc8,28,1232,13,14,4,14,8,32,13,19,25.1,16.6,8.5,0,0,0,0
cec60a2f,27,1768,19,19,7,8,2,24,39,-15,24.0,30.8,-6.8,0,0,0,0
cedb3e36,36,2835,31,34,20,2,0,34,64,-30,33.2,55.1,-21.9,0,0,0,0
cf007308,33,740,8,3,1,30,3,20,10,10,16.0,10.7,5.3,0,0,0,0
cf043a33,5,323,3,4,1,1,7,8,4,4,4.3,4.4,-0.1,0,0,0,0
cf1c23d8,1,45,0,0,0,1,32,3,1,2,2.2,1.1,1.1,45,1,0,0
cfb38237,3,67,0,0,0,3,9,0,3,-3,0.2,3.5,-3.2,0,0,0,0
cfbf9881,8,428,4,5,2,3,19,5,12,-7,3.2,10.9,-7.7,0,0,0,0
cfed4243,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
d023d70f,27,1832,20,20,8,7,8,25,40,-15,23.4,33.6,-10.2,0,0,0,0
d0d8dd44,32,2734,30,30,30,2,5,64,27,37,58.1,30.7,27.4,0,0,0,0
d0dbca9f,12,880,9,11,8,1,20,13,15,-2,11.4,14.5,-3.1,0,0,0,0
d183e9d6,14,569,6,7,1,7,14,8,11,-3,6.8,8.2,-1.4,0,0,0,0
d1b49282,33,2648,29,29,25,4,1,39,40,-1,35.8,42.1,-6.3,0,0,0,0
d2fd20d6,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
d3298c99,21,980,10,12,0,9,6,13,27,-14,13.1,20.8,-7.7,0,0,0,0
d34d8ed2,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
d37b0350,33,1584,17,17,5,16,4,25,21,4,21.9,24.6,-2.7,0,0,0,0
d3aaad90,10,572,6,6,3,4,2,7,8,-1,9.9,9.9,0.0,0,0,0,0
d3b888e3,10,388,4,3,1,7,10,4,5,-1,4.9,9.1,-4.3,0,0,0,0
d3d758d8,26,892,9,8,0,18,12,10,17,-7,10.8,20.2,-9.5,0,0,0,0
d3de9af0,37,2379,26,29,3,8,0,60,33,27,50.4,29.7,20.7,0,0,0,0
d4535821,36,2966,33,33,28,3,1,52,46,6,51.0,39.6,11.4,0,0,0,0
d4890c25,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
d4931a5a,19,1063,11,15,3,4,1,12,17,-5,13.9,14.2,-0.3,0,0,0,0
d4c9725f,33,2933,32,33,31,0,1,63,37,26,62.6,38.9,23.7,0,0,0,0
d60099bc,12,475,5,4,0,8,17,8,9,-1,6.3,8.2,-1.9,0,0,0,0
d60c26fc,19,552,6,3,0,16,6,9,16,-7,9.1,11.9,-2.8,0,0,0,0
d6416327,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
d65cf468,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
d697a2d0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,0,0
d6a889ea,7,240,2,2,1,5,17,3,3,0,2.5,3.7,-1.2,0,0,0,0
d6e53a3a,27,2220,24,25,22,2,2,49,27,22,50.8,24.8,26.0,0,0,0,0
d6f88a1d,24,1599,17,18,7,6,7,29,23,6,23.9,24.0,-0.1,0,0,0,0
d705ba44,35,2888,32,33,23,2,2,41,47,-6,41.9,44.4,-2.4,0,0,0,0
d711d04f,29,1404,15,15,2,14,2,20,25,-5,16.7,22.5,-5.8,0,0,0,0
d7a35008,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,0,0
d7d32194,29,1606,17,22,3,7,6,27,31,-4,18.8,27.6,-8.8,0,0,0,0
d80b1835,15,689,7,8,4,7,18,12,8,4,12.5,7.3,5.2,0,0,0,0
d85c238b,36,2609,29,33,9,3,1,36,33,3,33.3,38.3,-5.1,0,0,0,0
d9565625,21,1090,12,10,9,11,14,23,13,10,18.8,16.4,2.4,0,0,0,0
d9624b51,28,2008,22,26,13,2,3,28,30,-2,31.3,31.8,-0.4,0,0,0,0
d97f2e8d,22,1388,15,18,10,4,12,13,35,-22,14.2,25.200000000000003,-10.9,0,0,0,0
d995ed27,34,2256,25,27,8,7,0,34,38,-4,31.1,41.3,-10.2,0,0,0,0
d9ebed1c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
da5a981b,6,375,4,4,1,2,3,5,15,-10,3.6,9.4,-5.9,0,0,0,0
da77b60b,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
da974c7b,26,2209,24,25,22,1,1,54,21,33,39.9,25.8,14.0,0,0,0,0
db092d3b,21,1326,14,17,4,4,0,27,17,10,25.4,18.8,6.6,0,0,0,0
dc1c2fce,2,131,1,2,0,0,0,2,4,-2,1.1,3.1,-2.0,0,0,0,0
dc3fa3b5,24,1590,17,20,10,4,9,36,13,23,25.2,18.7,6.5,0,0,0,0
dd06d56c,3,207,2,2,2,1,11,3,5,-2,3.0,6.3,-3.4,207,3,2,2
dd0daf32,34,2745,30,30,25,4,0,57,43,14,53.6,33.9,19.7,0,0,0,0
dd52d069,2,4,0,0,0,2,25,0,0,0,0.0,0.0,0.0,0,0,0,0
dea34279,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
dea698d9,33,2802,31,31,28,2,1,64,29,35,62.2,32.9,29.3,0,0,0,0
df3cda47,35,1923,21,19,6,16,2,49,21,28,45.4,22.9,22.6,0,0,0,0
df525574,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
df85d472,4,37,0,0,0,4,1,1,1,0,1.8,0.9,0.9,0,0,0,0
e031439d,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
e0314d87,30,2563,28,30,25,0,5,36,43,-7,28.4,44.7,-16.3,0,0,0,0
e0921a4f,20,1132,12,14,4,6,4,25,15,10,22.9,12.4,10.5,0,0,0,0
e0ce7038,4,14,0,0,0,4,13,1,0,1,0.6,1.1,-0.5,0,0,0,0
e14ec482,34,1755,19,21,5,13,0,28,32,-4,27.7,32.9,-5.2,0,0,0,0
e1b0a70d,4,272,3,2,2,2,34,1,4,-3,1.1,5.2,-4.1,272,4,2,3
e1cbb531,15,154,1,0,0,15,18,5,2,3,3.6,3.4,0.1,0,0,0,0
e259e07f,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
e33f36d5,20,1641,18,19,15,1,4,24,19,5,17.2,26.7,-9.5,0,0,0,0
e358587b,29,2610,29,29,29,0,9,53,41,12,44.3,36.3,7.9,2610,29,29,29
e3cceee6,15,940,10,10,10,5,11,24,8,16,21.7,9.3,12.4,0,0,0,0
e40d028b,8,720,8,8,8,0,26,22,5,17,17.2,8.7,8.5,720,8,8,8
e42d61c7,37,2665,29,29,19,8,0,72,26,46,61.0,30.2,30.8,0,0,0,0
e468c053,27,2021,22,25,13,2,1,20,45,-25,21.8,33.6,-11.9,0,0,0,0
e4b39692,1,90,1,1,1,0,37,1,1,0,0.4,1.2,-0.8,90,1,1,1
e58bf189,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
e58cbfd5,20,1187,13,12,6,8,16,14,23,-9,11.4,21.1,-9.7,0,0,0,0
e599253a,25,1122,12,10,5,15,2,28,22,6,25.5,16.0,9.4,0,0,0,0
e5bf73f3,38,2921,32,34,18,4,0,45,56,-11,46.5,55.3,-8.8,0,0,0,0
e63e122d,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
e66ebabb,36,3240,36,36,36,0,1,44,91,-47,36.8,68.7,-31.9,3240,36,36,36
e74f0e59,29,2143,23,25,16,4,7,31,42,-11,32.9,39.8,-7.0,0,0,0,0
e7a8551e,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
e7ee38c3,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
e81f0356,4,181,2,1,1,3,11,3,6,-3,2.5,4.5,-2.0,0,0,0,0
e83f8ebb,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
e85fb9b8,17,1386,15,16,13,1,8,29,18,11,28.6,18.5,10.2,0,0,0,0
e8c930bb,30,2408,26,29,21,1,5,35,35,0,29.7,36.8,-7.1,0,0,0,0
e921b9db,2,79,0,1,0,1,9,0,4,-4,0.9,1.7,-0.7,0,0,0,0
e947ee4a,26,1616,18,21,7,5,9,23,40,-17,21.7,26.9,-5.2,0,0,0,0
e94d79e3,29,2238,24,26,19,3,8,36,37,-1,31.2,42.2,-11.1,0,0,0,0
e95069bb,0,0,0,0,0,0,37,2,0,2,0.0,0.0,0.0,0,0,0,0
ea06dd97,15,396,4,3,1,12,7,6,5,1,7.6,6.5,1.1,0,0,0,0
ea164f99,3,153,1,3,0,0,3,2,1,1,1.6,1.8,-0.1,0,0,0,0
ea468ea8,21,1588,17,18,16,3,10,14,39,-25,16.0,29.5,-13.5,0,0,0,0
eae85c6c,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
eb2fe5b6,36,1436,16,16,0,20,1,48,20,28,35.2,14.1,21.1,0,0,0,0
eb76987d,18,1190,13,14,10,4,11,24,19,5,18.2,19.8,-1.6,0,0,0,0
ec1f737d,1,28,0,0,0,1,36,1,0,1,0.0,0.5,-0.5,28,1,0,0
ec5dae45,31,1203,13,11,3,20,7,17,28,-11,23.2,19.2,3.9,0,0,0,0
ec885d1c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
eccbe56a,32,2079,23,27,4,5,1,37,30,7,33.6,30.6,3.0,0,0,0,0
ed5886d2,18,653,7,7,2,11,17,8,14,-6,9.2,11.7,-2.5,0,0,0,0
ed90babd,22,1507,16,18,4,4,2,22,32,-10,21.0,27.1,-5.9,0,0,0,0
eda40760,7,390,4,4,4,3,16,13,10,3,12.0,7.3,4.7,0,0,0,0
ee251371,32,2016,22,27,3,5,0,41,25,16,40.7,28.2,12.5,0,0,0,0
ee2921ee,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
ee4f2f3b,33,2204,24,25,8,8,4,35,32,3,28.7,35.8,-7.1,0,0,0,0
ee6e2b92,3,18,0,0,0,3,5,0,2,-2,0.4,0.7,-0.3,0,0,0,0
ee93c1a9,27,972,10,8,4,19,6,17,12,5,19.3,11.2,8.1,0,0,0,0
ef2e5e1a,18,1314,14,18,2,0,1,20,15,5,14.7,20.2,-5.6,0,0,0,0
ef33b8e2,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
ef619b0b,22,1089,12,13,1,9,8,31,11,20,27.4,14.2,13.2,0,0,0,0
ef94dc2f,22,975,10,12,0,10,6,9,25,-16,10.2,17.5,-7.3,0,0,0,0
f058ed1f,1,90,1,1,1,0,34,0,0,0,0.3,1.3,-1.0,90,1,1,1
f0f7f62f,25,2156,24,25,23,0,7,55,26,29,47.4,26.6,20.8,2156,25,25,24
f1cfc209,36,2846,31,33,16,3,0,43,56,-13,41.1,49.2,-8.1,0,0,0,0
f1d5e1f9,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
f1f1f238,27,1768,19,21,12,6,3,22,28,-6,20.3,25.9,-5.5,0,0,0,0
f239e6dd,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
f2601cd1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
f26e3c59,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
f32df091,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
f45f9427,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
f49c4ae9,36,3215,35,36,32,0,0,44,86,-42,38.4,66.4,-28.0,0,0,0,0
f503ea63,32,2299,25,26,18,6,1,33,40,-7,28.8,38.6,-9.9,0,0,0,0
f5093a8e,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
f5409698,1,13,0,0,0,1,3,0,0,0,0.1,0.6,-0.5,0,0,0,0
f554e29b,34,3060,34,34,34,0,0,35,53,-18,41.6,56.4,-14.9,3060,34,34,34
f5c40c87,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
f5e6d08d,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
f61b18cb,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
f61c7c4e,29,2149,23,28,5,1,1,30,32,-2,28.2,35.0,-6.8,0,0,0,0
f6a06749,1,23,0,0,0,1,34,2,2,0,0.5,0.7,-0.2,23,1,0,0
f6be787c,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
f6dfa5b8,34,2335,25,23,15,11,1,26,50,-24,29.8,40.9,-11.1,0,0,0,0
f7036e1c,38,2561,28,30,8,8,0,66,24,42,55.0,27.8,27.2,0,0,0,0
f7223718,25,1595,17,18,9,7,9,25,28,-3,28.4,25.7,2.8,0,0,0,0
f794b426,4,334,3,4,3,0,25,3,11,-8,3.4,6.8,-3.5,334,4,4,3
f7e2af2c,15,1085,12,12,8,3,13,15,14,1,15.8,19.2,-3.4,0,0,0,0
f8d41a8c,3,63,0,1,0,2,15,0,2,-2,0.6,0.5,0.1,0,0,0,0
f91e81c9,33,2638,29,30,19,3,0,33,43,-10,33.3,44.1,-10.8,0,0,0,0
f95f49d2,1,45,0,0,0,1,0,0,0,0,0.7,1.6,-0.9,0,0,0,0
f9758dae,37,2851,31,32,21,5,1,36,57,-21,36.1,51.6,-15.5,0,0,0,0
faa1b07d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
fb77bfef,30,2469,27,28,22,2,4,31,44,-13,30.4,42.9,-12.6,0,0,0,0
fba81826,1,36,0,0,0,1,0,0,0,0,0.3,1.0,-0.7,0,0,0,0
fc2248f6,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
fc4f85b1,28,2508,27,28,26,0,2,35,41,-6,34.6,37.8,-3.3,0,0,0,0
fcd20025,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
fdf4b948,32,1056,11,6,2,26,4,18,15,3,15.0,13.8,1.2,0,0,0,0
fe012aca,27,1785,19,20,8,7,2,29,31,-2,28.0,28.9,-1.0,0,0,0,0
fec5accc,4,94,1,0,0,4,5,1,2,-1,0.7,2.1,-1.5,0,0,0,0
fed5f993,35,3132,34,34,34,1,0,48,58,-10,50.4,56.8,-6.3,0,0,0,0
ff120e44,1,10,0,0,0,1,6,0,0,0,0.0,0.1,0.0,0,0,0,0
ff2ad9bb,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
ff4296df,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ff800ed8,12,498,5,4,2,8,4,6,10,-4,5.7,11.1,-5.4,0,0,0,0
