id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
32a33c68,320.0,17.0,108.0,143.0,71.0,3.0,320.0,1.0,1.0,0.0,171.0,867.0,445.0,3.0,6.0,0.0,3.0,3.0,201.0,22.0
72c803a0,448.0,11.0,90.0,236.0,131.0,11.0,448.0,24.0,18.0,6.0,276.0,1657.0,914.0,23.0,20.0,3.0,15.0,17.0,292.0,37.0
e14ec482,146.0,5.0,33.0,67.0,49.0,7.0,146.0,5.0,3.0,2.0,103.0,590.0,216.0,8.0,7.0,2.0,7.0,10.0,113.0,26.0
e14ec482,78.0,1.0,9.0,27.0,42.0,8.0,78.0,5.0,0.0,5.0,55.0,304.0,120.0,6.0,1.0,1.0,7.0,5.0,63.0,21.0
ed90babd,76.0,1.0,3.0,27.0,50.0,3.0,76.0,6.0,4.0,2.0,62.0,354.0,193.0,3.0,3.0,3.0,2.0,6.0,67.0,17.0
5eb72339,1584.0,86.0,443.0,741.0,412.0,32.0,1584.0,21.0,12.0,9.0,795.0,3829.0,1579.0,34.0,33.0,2.0,38.0,21.0,928.0,161.0
8d8178ac,961.0,17.0,60.0,371.0,539.0,95.0,961.0,56.0,34.0,22.0,699.0,4649.0,1770.0,81.0,40.0,27.0,89.0,63.0,799.0,235.0
961a4174,109.0,1.0,13.0,35.0,61.0,12.0,109.0,4.0,3.0,1.0,77.0,516.0,258.0,9.0,3.0,5.0,2.0,3.0,94.0,28.0
e0bc6fdc,17.0,0.0,3.0,6.0,8.0,0.0,17.0,0.0,0.0,0.0,9.0,37.0,25.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0
d0e6399c,14.0,0.0,1.0,6.0,7.0,0.0,14.0,0.0,0.0,0.0,9.0,24.0,16.0,0.0,2.0,0.0,0.0,0.0,10.0,4.0
b5cae4e6,538.0,11.0,51.0,302.0,190.0,54.0,538.0,18.0,12.0,6.0,313.0,1490.0,451.0,15.0,8.0,10.0,56.0,32.0,377.0,112.0
d711d04f,806.0,6.0,56.0,369.0,406.0,84.0,806.0,59.0,36.0,23.0,591.0,3338.0,1371.0,49.0,39.0,15.0,66.0,48.0,660.0,149.0
75efed2e,461.0,2.0,57.0,192.0,224.0,21.0,461.0,43.0,23.0,20.0,330.0,2762.0,1423.0,52.0,32.0,11.0,30.0,23.0,345.0,110.0
