id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
0d4fd3a0,6,540,6,6,6,0,0,7,21,-14,6.4,9.8,-3.4,0,0,0,0
0d82903c,4,239,2,2,1,2,1,5,5,0,4.2,4.5,-0.4,0,0,0,0
0d85a4e8,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
0d9b2d31,5,401,4,5,3,0,1,8,9,-1,7.2,6.1,1.1,0,0,0,0
0db169ae,8,691,7,8,6,0,0,12,7,5,11.2,8.2,3.0,0,0,0,0
0df2b165,5,450,5,5,5,0,0,1,19,-18,3.1,12.5,-9.4,0,0,0,0
0e6bc38c,6,365,4,4,0,2,2,8,2,6,7.1,3.4,3.7,0,0,0,0
0f41e2ee,1,17,0,0,0,1,1,1,1,0,0.1,0.3,-0.1,0,0,0,0
0fdcef0e,5,129,1,1,1,4,2,2,3,-1,2.7,1.8,0.9,0,0,0,0
10549b49,2,7,0,0,0,2,1,0,0,0,0.2,0.0,0.2,0,0,0,0
10745192,2,39,0,0,0,2,0,0,0,0,0.4,0.4,-0.1,0,0,0,0
10dc46f0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
119b9a8e,3,267,3,3,2,0,1,8,1,7,7.8,1.1,6.7,0,0,0,0
11d2efc5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
121101a4,6,540,6,6,6,0,0,4,11,-7,4.2,12.5,-8.3,0,0,0,0
1265a93a,6,511,5,6,5,0,0,8,3,5,9.1,4.0,5.1,0,0,0,0
129af0db,5,294,3,4,0,1,1,2,4,-2,4.1,4.4,-0.3,0,0,0,0
12dcbdcc,3,109,1,2,1,1,2,2,4,-2,0.5,2.5,-2.0,0,0,0,0
12e7ac0a,6,47,0,0,0,6,0,0,3,-3,0.4,1.4,-1.0,0,0,0,0
132a82f1,3,217,2,3,2,0,2,3,1,2,3.4,1.5,1.9,0,0,0,0
1338e42b,3,66,0,0,0,3,5,2,1,1,2.0,0.5,1.5,0,0,0,0
1339039e,5,217,2,4,0,1,0,1,5,-4,4.0,5.3,-1.2,0,0,0,0
133faa84,3,223,2,3,1,0,0,5,1,4,2.1,2.2,-0.1,0,0,0,0
13d23b29,2,10,0,0,0,2,3,0,0,0,0.0,0.4,-0.4,0,0,0,0
141b0bd2,4,324,3,4,3,0,0,4,6,-2,3.9,4.9,-1.0,0,0,0,0
1467af0d,7,623,6,7,5,0,0,9,8,1,8.0,8.9,-0.9,0,0,0,0
148af9a8,1,7,0,0,0,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0
14b8fcdf,1,90,1,1,1,0,5,0,2,-2,0.5,0.8,-0.3,0,0,0,0
15413fa5,7,541,6,7,2,0,0,10,7,3,7.9,9.1,-1.2,0,0,0,0
15ab5a2b,6,414,4,4,4,2,1,11,1,10,10.7,2.4,8.3,0,0,0,0
15b287da,7,606,6,7,4,0,0,6,10,-4,6.3,9.2,-2.9,0,0,0,0
15ea94de,6,95,1,0,0,6,0,0,2,-2,1.0,4.2,-3.2,0,0,0,0
15f3ec41,6,461,5,6,0,0,0,4,7,-3,8.0,5.2,2.9,0,0,0,0
15fd5593,5,212,2,2,1,3,1,3,9,-6,3.3,7.3,-4.0,0,0,0,0
162efffd,5,256,2,1,1,4,1,4,5,-1,4.8,6.5,-1.7,0,0,0,0
163bbd4a,6,361,4,5,0,1,0,3,19,-16,4.0,10.7,-6.6,0,0,0,0
16b6648e,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
16ceb862,8,595,6,8,2,0,0,12,7,5,9.6,7.6,2.0,0,0,0,0
17370b95,4,274,3,2,2,2,2,2,6,-4,3.2,3.9,-0.7,0,0,0,0
17458720,2,85,0,1,0,1,0,2,1,1,0.0,0.0,0.0,0,0,0,0
178ae8f8,5,207,2,2,0,3,0,7,2,5,5.0,1.4,3.6,0,0,0,0
1840e36d,5,450,5,5,5,0,0,17,6,11,10.4,8.2,2.3,450,5,5,5
184ad240,3,111,1,1,1,2,3,2,3,-1,1.0,2.3,-1.3,0,0,0,0
18563ea7,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
1880614f,6,173,1,1,0,5,0,3,2,1,3.9,1.6,2.4,0,0,0,0
18b896d6,5,405,4,4,4,1,2,13,6,7,7.0,6.3,0.6,0,0,0,0
18dd3219,2,180,2,2,2,0,4,4,6,-2,3.9,3.9,0.1,0,0,0,0
1971591f,1,63,0,1,0,0,0,2,4,-2,1.8,1.0,0.7,0,0,0,0
19a967ab,5,232,2,2,2,3,0,2,0,2,2.8,3.0,-0.1,0,0,0,0
19cae58d,5,329,3,4,1,1,1,6,7,-1,6.1,5.1,1.0,0,0,0,0
19cda00b,3,146,1,2,1,1,0,3,2,1,2.9,2.8,0.2,0,0,0,0
1a4b9094,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
1a799243,6,375,4,4,3,2,0,4,4,0,5.3,3.7,1.6,0,0,0,0
1a992676,3,32,0,0,0,3,2,0,0,0,0.7,0.5,0.2,0,0,0,0
1adcf39e,6,540,6,6,6,0,0,8,10,-2,3.7,10.9,-7.1,0,0,0,0
1b70f53a,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
1b82f8df,6,450,5,5,4,1,0,1,12,-11,4.2,10.3,-6.1,0,0,0,0
1bacc518,4,237,2,2,2,2,1,7,5,2,4.3,4.3,0.0,0,0,0,0
1bf33a9a,5,113,1,1,0,4,2,2,1,1,3.2,1.8,1.3,0,0,0,0
1cb49278,3,216,2,3,1,0,0,5,4,1,4.3,2.6,1.7,0,0,0,0
1d1691ad,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
1daec722,6,312,3,3,3,3,2,5,2,3,5.8,2.9,2.9,0,0,0,0
1e1378e1,5,398,4,5,2,0,0,3,7,-4,6.4,5.4,0.9,0,0,0,0
1e4319ac,1,28,0,0,0,1,1,0,1,-1,0.2,0.3,-0.1,0,0,0,0
1e465e70,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
1f3afdcb,5,428,4,5,4,0,1,4,6,-2,7.4,6.3,1.1,0,0,0,0
1f44ac21,5,338,3,5,1,0,1,9,2,7,7.3,2.6,4.7,0,0,0,0
1f994616,2,155,1,1,1,1,4,0,4,-4,0.3,4.4,-4.1,155,2,1,1
1fbbfbde,5,394,4,5,4,0,0,7,5,2,3.1,6.1,-3.1,0,0,0,0
20030c06,7,630,7,7,7,0,0,14,10,4,11.1,8.3,2.8,0,0,0,0
20730eae,8,644,7,8,2,0,0,12,7,5,10.4,7.3,3.1,0,0,0,0
20b9f052,6,540,6,6,6,0,0,8,8,0,8.6,5.1,3.5,540,6,6,6
213f0daf,4,192,2,2,1,2,2,0,2,-2,1.3,2.3,-1.1,0,0,0,0
2146785a,2,146,1,2,1,0,2,4,2,2,2.8,1.6,1.2,0,0,0,0
2180c761,1,45,0,0,0,1,6,0,2,-2,0.3,1.3,-1.0,0,0,0,0
21a66f6a,8,720,8,8,8,0,0,8,7,1,10.1,8.6,1.5,0,0,0,0
22cdb8a6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
230a2fac,7,618,6,7,5,0,0,22,6,16,18.5,8.6,9.9,0,0,0,0
23505094,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
23610943,6,467,5,6,4,0,0,3,6,-3,8.8,7.2,1.6,0,0,0,0
23a10591,1,45,0,1,0,0,3,0,3,-3,0.0,2.2,-2.2,0,0,0,0
24051310,7,501,5,6,3,1,0,12,6,6,11.8,7.7,4.1,0,0,0,0
24228180,6,490,5,6,2,0,0,4,9,-5,3.7,9.8,-6.1,0,0,0,0
244ff834,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
2475dcc6,5,432,4,5,4,0,0,9,11,-2,6.7,8.2,-1.5,0,0,0,0
25146df0,6,540,6,6,6,0,0,5,9,-4,8.3,6.9,1.4,0,0,0,0
255f7a08,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
25b74470,6,408,4,5,2,1,0,3,9,-6,3.3,10.0,-6.7,0,0,0,0
262e5a82,7,235,2,2,1,5,1,10,0,10,6.4,1.8,4.6,0,0,0,0
2784f898,5,387,4,5,3,0,0,15,7,8,11.2,7.0,4.2,0,0,0,0
27d0a506,6,430,4,4,4,2,1,7,3,4,3.5,6.4,-2.9,0,0,0,0
28b1f3ce,7,526,5,6,2,1,0,11,3,8,12.1,6.8,5.2,0,0,0,0
28c6e925,6,540,6,6,6,0,0,5,9,-4,8.3,6.9,1.4,0,0,0,0
28d596a0,7,630,7,7,7,0,0,10,4,6,10.9,5.7,5.2,630,7,7,7
292a652a,2,6,0,0,0,2,4,0,0,0,0.0,0.4,-0.4,0,0,0,0
2946f9a1,5,337,3,3,2,2,2,9,4,5,4.8,2.6,2.2,0,0,0,0
29b7b767,5,134,1,1,0,4,1,0,5,-5,0.8,3.3,-2.6,0,0,0,0
29c91632,6,492,5,6,3,0,1,7,9,-2,6.1,12.3,-6.2,0,0,0,0
29fbdc88,6,524,5,6,4,0,0,4,11,-7,3.9,12.0,-8.1,0,0,0,0
2a0c8ba4,6,260,2,2,1,4,0,4,9,-5,3.3,6.5,-3.2,0,0,0,0
2a9f6b4d,8,511,5,6,1,2,0,7,7,0,5.9,10.6,-4.7,0,0,0,0
2b0852db,6,495,5,6,5,0,0,4,8,-4,8.0,6.4,1.7,0,0,0,0
2b114be3,6,400,4,5,0,1,0,14,1,13,9.9,5.0,4.9,0,0,0,0
2b622f01,3,175,1,2,0,1,2,2,3,-1,2.1,2.4,-0.4,0,0,0,0
2b65fe46,4,285,3,3,1,1,0,3,8,-5,3.9,4.8,-1.0,0,0,0,0
2bed3eab,4,225,2,2,2,2,1,3,5,-2,3.2,2.8,0.5,0,0,0,0
2bef2bca,1,90,1,1,1,0,1,0,2,-2,2.0,1.7,0.3,0,0,0,0
2bf50b37,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
2c0558b8,7,390,4,5,0,2,0,10,0,10,7.1,4.7,2.4,0,0,0,0
2c0f8e9e,5,418,4,5,4,0,0,8,6,2,7.5,3.0,4.5,0,0,0,0
2c41f8ee,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
2ccd89a3,4,109,1,1,0,3,1,1,0,1,1.5,1.6,-0.1,0,0,0,0
2cf496fb,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
2d65a822,1,2,0,0,0,1,1,0,0,0,0.0,0.2,-0.2,0,0,0,0
2d970560,7,347,3,3,3,4,0,5,6,-1,6.4,4.9,1.5,0,0,0,0
2dce876a,5,450,5,5,5,0,1,3,12,-9,4.4,9.1,-4.8,0,0,0,0
2e4f5f03,4,289,3,3,2,1,1,10,9,1,5.4,6.8,-1.4,0,0,0,0
2ef08833,1,24,0,0,0,1,2,1,0,1,0.4,0.3,0.1,0,0,0,0
2ef7c612,6,234,2,3,0,3,1,5,4,1,3.7,3.3,0.4,0,0,0,0
2f33776f,1,8,0,0,0,1,7,0,0,0,0.0,0.2,-0.2,0,0,0,0
2f90f6b8,7,170,1,2,0,5,0,4,4,0,1.5,4.3,-2.7,0,0,0,0
30223b33,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
3061e1ec,2,180,2,2,2,0,5,3,2,1,4.5,1.3,3.2,180,2,2,2
30670b0e,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
307877be,6,481,5,6,0,0,0,6,17,-11,4.7,8.2,-3.5,0,0,0,0
308e86dd,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
30ce77a2,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
30d75bfb,6,540,6,6,6,0,0,4,15,-11,9.2,10.9,-1.7,0,0,0,0
30f5ffa9,7,525,5,6,4,1,0,10,5,5,8.7,7.1,1.7,0,0,0,0
316de854,6,507,5,6,3,0,0,1,18,-17,3.0,13.2,-10.2,0,0,0,0
31c69ef1,6,509,5,5,5,1,1,13,2,11,12.9,3.2,9.7,0,0,0,0
3235182a,5,364,4,4,3,1,0,4,15,-11,3.2,10.2,-7.0,0,0,0,0
3260690c,6,330,3,3,1,3,0,2,4,-2,4.6,3.1,1.5,0,0,0,0
32a76d05,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
32e8417f,4,109,1,1,0,3,3,3,5,-2,2.9,1.9,1.0,0,0,0,0
32feb0cf,1,11,0,0,0,1,3,0,0,0,0.4,0.1,0.3,0,0,0,0
33144cc5,5,97,1,0,0,5,1,1,7,-6,2.0,2.8,-0.8,0,0,0,0
3353737a,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
335fa267,3,206,2,3,1,0,0,4,4,0,3.9,1.5,2.4,0,0,0,0
33651873,6,540,6,6,6,0,0,8,9,-1,3.8,9.8,-6.0,0,0,0,0
3376a776,1,90,1,1,1,0,3,1,3,-2,0.4,2.0,-1.6,0,0,0,0
33887998,1,90,1,1,1,0,4,2,1,1,2.7,0.9,1.8,90,1,1,1
3392603d,6,540,6,6,6,0,0,11,16,-5,8.3,12.2,-3.9,540,6,6,6
33a6a650,6,540,6,6,6,0,0,4,11,-7,4.2,12.5,-8.3,0,0,0,0
33b8d077,3,192,2,2,1,1,0,3,2,1,3.5,3.0,0.6,0,0,0,0
3423f250,5,294,3,4,0,1,1,5,8,-3,5.8,5.3,0.6,0,0,0,0
3434ac72,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
343c0d52,6,253,2,2,1,4,1,7,2,5,7.3,3.5,3.8,0,0,0,0
34693494,5,212,2,3,0,2,1,4,6,-2,3.2,4.3,-1.0,0,0,0,0
34c3b935,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
34e12499,8,561,6,6,6,2,0,9,6,3,9.5,10.1,-0.6,0,0,0,0
34e4343c,7,339,3,4,1,3,1,5,2,3,4.0,4.0,0.0,0,0,0,0
353eb529,1,9,0,0,0,1,4,2,0,2,0.4,0.0,0.4,0,0,0,0
35d64857,6,509,5,6,5,0,0,4,9,-5,5.4,8.6,-3.1,0,0,0,0
366be751,2,108,1,1,0,1,4,1,2,-1,2.1,0.6,1.5,0,0,0,0
36a3ff67,3,262,2,3,1,0,1,4,4,0,3.8,3.3,0.5,0,0,0,0
374d5158,4,226,2,2,2,2,1,5,4,1,2.3,4.0,-1.7,0,0,0,0
37557ec4,5,91,1,0,0,5,1,2,3,-1,1.0,3.2,-2.1,0,0,0,0
37d39918,5,450,5,5,5,0,0,6,15,-9,4.8,8.3,-3.6,0,0,0,0
37dc1a48,7,508,5,7,1,0,0,5,9,-4,4.9,9.2,-4.3,0,0,0,0
381fd448,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
384d58d9,2,74,0,1,0,1,6,2,1,1,1.2,1.0,0.2,0,0,0,0
38c7feef,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
38f8ce7f,2,83,0,1,0,1,2,1,3,-2,1.4,1.8,-0.4,0,0,0,0
392a7aea,8,703,7,8,7,0,0,7,10,-3,7.9,16.9,-8.9,0,0,0,0
3935e52e,4,151,1,1,0,3,0,0,4,-4,1.9,2.0,-0.1,0,0,0,0
395451fc,6,330,3,3,0,3,0,1,10,-9,6.3,7.7,-1.5,0,0,0,0
3aca6420,6,520,5,6,4,0,0,3,11,-8,5.0,13.8,-8.8,0,0,0,0
3b0108d6,1,90,1,1,1,0,4,0,4,-4,0.1,2.1,-2.0,90,1,1,1
3b029691,8,584,6,7,1,1,0,14,8,6,8.7,7.9,0.9,0,0,0,0
3b12b11f,2,12,0,0,0,2,4,0,0,0,0.4,0.2,0.2,0,0,0,0
3b387cc7,3,31,0,0,0,3,4,3,0,3,1.7,0.2,1.5,0,0,0,0
3b61c9ec,4,201,2,1,1,3,0,2,4,-2,1.9,1.7,0.2,0,0,0,0
3b8674e6,6,503,5,6,3,0,0,7,5,2,8.0,4.6,3.4,0,0,0,0
3b88609d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
3bb7b8b4,5,450,5,5,5,0,2,12,2,10,11.7,2.5,9.2,450,5,5,5
3bb7f478,7,428,4,5,1,2,0,7,4,3,6.4,6.5,-0.1,0,0,0,0
3c6089ab,6,336,3,4,2,2,0,9,0,9,7.1,4.7,2.4,0,0,0,0
3cd7820a,6,315,3,3,2,3,0,3,7,-4,4.1,4.6,-0.4,0,0,0,0
3ce20eda,5,450,5,5,5,0,1,10,6,4,9.2,8.5,0.7,0,0,0,0
3cefcaef,5,347,3,4,3,1,1,11,3,8,9.9,4.7,5.1,0,0,0,0
3d50bcdb,5,111,1,1,0,4,0,2,4,-2,2.7,3.6,-0.9,0,0,0,0
3e1550ee,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
3e9bd29d,4,360,4,4,4,0,2,3,8,-5,2.4,8.0,-5.6,0,0,0,0
3eb22ec9,7,371,4,3,2,4,0,13,1,12,10.6,1.7,8.9,0,0,0,0
3effaa34,7,504,5,6,3,1,0,12,8,4,9.2,5.4,3.8,0,0,0,0
3f034750,1,90,1,1,1,0,5,0,2,-2,0.9,1.8,-0.8,90,1,1,1
3f10bd22,3,224,2,3,1,0,3,1,8,-7,2.3,5.5,-3.2,0,0,0,0
3f2587ee,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
407feb71,6,309,3,4,0,2,2,4,3,1,4.2,2.3,1.9,0,0,0,0
40d08dcd,3,211,2,2,2,1,0,2,6,-4,3.0,3.5,-0.5,0,0,0,0
40f65c01,6,237,2,3,0,3,0,4,6,-2,3.7,3.4,0.3,0,0,0,0
41034650,6,529,5,6,5,0,0,11,15,-4,8.3,11.7,-3.4,0,0,0,0
4142f132,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
415568b5,6,484,5,6,3,0,0,6,10,-4,2.8,9.7,-6.9,0,0,0,0
41c12f75,6,447,5,5,4,1,1,18,6,12,14.4,6.8,7.7,0,0,0,0
41eebdf5,5,249,2,2,0,3,0,3,5,-2,3.3,2.7,0.6,0,0,0,0
41f0b196,6,540,6,6,6,0,0,8,10,-2,3.7,10.9,-7.1,540,6,6,6
41f32541,1,90,1,1,1,0,1,0,0,0,0.8,0.7,0.1,0,0,0,0
420c18a1,2,180,2,2,2,0,0,3,0,3,2.7,2.1,0.6,180,2,2,2
422ec08a,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
4288f249,3,121,1,0,0,3,3,2,1,1,0.6,2.5,-1.9,0,0,0,0
42fd9c7f,8,651,7,7,5,1,0,15,9,6,10.4,9.0,1.4,0,0,0,0
433dc9a2,5,275,3,3,1,2,3,9,5,4,4.4,4.4,0.1,0,0,0,0
43a166b4,5,84,0,0,0,5,2,0,0,0,1.6,0.5,1.1,0,0,0,0
441197b8,7,630,7,7,7,0,0,7,10,-3,6.9,10.1,-3.2,0,0,0,0
44781702,7,392,4,4,3,3,1,5,4,1,3.7,4.7,-1.0,0,0,0,0
44eb9093,2,117,1,1,1,1,4,1,2,-1,1.3,2.7,-1.4,0,0,0,0
4535e4bb,2,180,2,2,2,0,3,0,3,-3,1.2,3.1,-1.9,180,2,2,2
4567a0b4,4,118,1,0,0,4,4,7,0,7,2.3,0.9,1.4,0,0,0,0
45736cec,1,6,0,0,0,1,1,1,0,1,0.5,0.0,0.5,0,0,0,0
45a03961,7,426,4,5,3,2,0,10,2,8,9.2,5.0,4.3,0,0,0,0
45af8a54,7,256,2,2,2,5,0,10,4,6,7.8,4.8,2.9,0,0,0,0
45b9b619,5,241,2,3,0,2,0,4,2,2,3.5,2.1,1.4,0,0,0,0
45db685d,6,418,4,4,4,2,0,7,3,4,8.1,3.4,4.7,0,0,0,0
4601e194,2,146,1,2,1,0,4,8,2,6,4.1,2.5,1.6,0,0,0,0
46152b69,6,519,5,6,4,0,0,4,11,-7,3.8,11.7,-7.9,0,0,0,0
46912ffe,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
46f21efd,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
4737cebe,3,52,0,0,0,3,3,0,1,-1,0.6,0.8,-0.3,0,0,0,0
47420f02,1,10,0,0,0,1,5,0,0,0,0.1,0.0,0.1,0,0,0,0
47b7e3af,5,153,1,1,0,4,0,0,7,-7,3.7,4.9,-1.2,0,0,0,0
47ce793b,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
481c9ece,6,365,4,4,3,2,1,10,5,5,8.5,5.0,3.4,0,0,0,0
48b3dd60,1,14,0,0,0,1,1,0,0,0,0.1,0.3,-0.2,0,0,0,0
49296448,7,630,7,7,7,0,0,16,2,14,13.5,7.5,6.0,0,0,0,0
4958bfb2,6,444,4,5,4,1,1,17,4,13,12.6,7.4,5.2,0,0,0,0
49a6ecbb,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
49fe9070,7,439,4,6,2,1,0,8,6,2,7.2,6.5,0.7,0,0,0,0
4a1a9578,3,269,3,3,2,0,0,5,5,0,6.1,4.7,1.4,0,0,0,0
4a56052c,6,485,5,6,2,0,0,7,7,0,6.4,4.7,1.7,0,0,0,0
4a5839fa,3,270,3,3,3,0,4,9,1,8,7.8,4.4,3.3,0,0,0,0
4ab12002,4,57,0,0,0,4,4,2,1,1,1.6,0.8,0.8,0,0,0,0
4b3e1a38,4,360,4,4,4,0,0,15,2,13,13.5,4.1,9.4,0,0,0,0
4b803b3c,3,165,1,2,0,1,1,1,5,-4,3.0,3.3,-0.2,0,0,0,0
4c184730,5,116,1,1,0,4,1,1,6,-5,1.7,4.4,-2.7,0,0,0,0
4c2a5d34,6,521,5,6,3,0,0,11,1,10,11.5,6.9,4.6,0,0,0,0
4c370d81,7,383,4,4,1,3,0,9,6,3,6.5,6.6,-0.2,0,0,0,0
4c62d0c8,2,180,2,2,2,0,4,2,4,-2,1.8,3.9,-2.1,180,2,2,2
4c6facae,7,630,7,7,7,0,0,7,10,-3,6.9,10.1,-3.2,0,0,0,0
4d1666ff,3,246,2,3,2,0,0,5,5,0,4.6,4.0,0.6,0,0,0,0
4d1c4a5d,4,39,0,0,0,4,2,0,2,-2,0.3,1.3,-1.1,0,0,0,0
4d77b365,7,343,3,4,0,3,0,13,5,8,10.2,3.2,7.0,0,0,0,0
4d90ce8c,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
4da9191b,4,127,1,1,0,3,0,1,6,-5,2.0,3.6,-1.6,0,0,0,0
4dbd0916,2,104,1,1,0,1,1,2,1,1,1.6,2.1,-0.5,0,0,0,0
4e219ad2,6,237,2,3,0,3,0,1,8,-7,2.0,4.2,-2.2,0,0,0,0
4f1e6a0b,7,372,4,4,0,3,0,12,4,8,7.4,3.6,3.8,0,0,0,0
4f255115,5,380,4,5,2,0,0,8,5,3,7.4,4.8,2.5,0,0,0,0
4f28a6ff,7,508,5,6,3,1,1,5,4,1,7.4,6.6,0.9,0,0,0,0
4f565d77,2,14,0,0,0,2,1,1,0,1,0.7,0.1,0.6,0,0,0,0
4fb9c88f,2,100,1,1,0,1,1,0,0,0,0.6,0.7,-0.1,0,0,0,0
501055d8,6,376,4,5,1,1,0,6,3,3,6.1,7.1,-1.0,0,0,0,0
505486d6,6,483,5,5,5,1,0,0,11,-11,3.6,10.4,-6.8,0,0,0,0
50871bcc,5,200,2,3,0,2,1,1,1,0,2.6,3.2,-0.6,0,0,0,0
515ebe8d,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
51a3c4c8,1,90,1,1,1,0,2,0,2,-2,0.9,1.8,-0.8,0,0,0,0
51a56075,6,495,5,5,5,1,0,5,20,-15,5.1,13.2,-8.1,0,0,0,0
5219ab4a,6,410,4,6,1,0,0,7,5,2,5.2,4.0,1.3,0,0,0,0
52ec54d0,6,444,4,5,4,1,0,5,13,-8,5.9,8.5,-2.6,0,0,0,0
53070b63,2,49,0,0,0,2,3,0,1,-1,0.8,2.1,-1.3,0,0,0,0
53552942,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
536cebe5,6,238,2,2,2,4,0,8,0,8,5.6,2.7,2.9,0,0,0,0
53cad200,5,260,2,3,1,2,2,3,3,0,4.1,2.1,2.0,0,0,0,0
5458f670,1,3,0,0,0,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0
54b4dc4e,5,268,3,2,2,3,0,2,4,-2,4.6,3.9,0.6,0,0,0,0
55126f3b,4,329,3,4,3,0,0,2,5,-3,4.9,5.5,-0.6,0,0,0,0
5515376c,4,323,3,3,3,1,4,8,2,6,6.9,3.3,3.6,0,0,0,0
5521f419,6,275,3,3,0,3,0,2,3,-1,4.1,2.9,1.3,0,0,0,0
554067e3,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
555d5edd,5,123,1,1,1,4,1,2,3,-1,1.7,3.4,-1.7,0,0,0,0
555f3a0b,3,158,1,2,1,1,3,3,5,-2,2.1,3.8,-1.8,0,0,0,0
55a1cac2,7,154,1,0,0,7,1,2,0,2,2.0,1.1,0.8,0,0,0,0
55abe554,3,158,1,2,1,1,1,0,5,-5,1.1,6.0,-4.9,0,0,0,0
55c95c3e,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
56208b05,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
56413b1f,4,215,2,3,1,1,0,0,5,-5,4.3,2.4,1.9,0,0,0,0
56901a62,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
56f6f826,4,314,3,4,3,0,0,1,10,-9,2.3,8.8,-6.4,0,0,0,0
57760e66,6,352,3,6,0,0,0,6,5,1,2.3,5.3,-3.1,0,0,0,0
577efaec,6,525,5,6,4,0,1,12,7,5,11.8,8.9,2.9,0,0,0,0
57d88cf9,7,630,7,7,7,0,1,10,6,4,9.3,9.5,-0.3,0,0,0,0
5853ac44,2,180,2,2,2,0,2,1,5,-4,1.1,4.0,-2.9,0,0,0,0
585d0192,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
58ae47b2,2,77,0,1,0,1,4,0,1,-1,0.6,0.6,0.1,0,0,0,0
58c6b67c,2,8,0,0,0,2,3,0,1,-1,0.0,0.4,-0.4,0,0,0,0
58f077c0,6,540,6,6,6,0,0,4,11,-7,4.2,12.5,-8.3,540,6,6,6
5976f83e,4,191,2,1,1,3,0,0,3,-3,1.2,2.3,-1.1,0,0,0,0
5ab0ea87,4,289,3,4,1,0,1,1,7,-6,4.1,4.3,-0.2,0,0,0,0
5ad50391,5,450,5,5,5,0,2,13,4,9,9.0,6.5,2.6,0,0,0,0
5b3cfa12,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
5b3d1a7a,7,473,5,6,0,1,0,11,3,8,10.8,6.2,4.6,0,0,0,0
5b74bf2b,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
5b92d896,4,62,0,0,0,4,4,2,1,1,0.9,0.8,0.1,0,0,0,0
5bbd5346,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
5c4dc0ff,1,6,0,0,0,1,4,1,0,1,0.1,0.1,0.0,0,0,0,0
