id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
75a72a99,28,2520,28.0,28,28,0,0,1.79,56,27.0,29.0,1.34,45.9,33.8,12.2,-0.02,0,0,0,0.0
75f2c59f,28,1648,18.3,17,5,11,5,0.89,15,27.0,-12.0,0.16,23.0,25.7,-2.7,0.19,0,0,0,0.0
76c131da,1,3,0.0,0,0,1,0,3.0,1,0.0,1.0,29.66,0.1,0.1,0.1,2.04,0,0,0,0.0
76dd1480,35,2560,28.4,28,19,7,0,1.31,35,45.0,-10.0,-0.14,38.7,36.9,1.8,-0.01,0,0,0,0.0
76eca7e2,3,270,3.0,3,3,0,34,0.33,2,8.0,-6.0,-1.63,2.6,7.2,-4.7,-1.08,270,3,3,3.0
76fa5f80,4,241,2.7,1,1,3,17,0.25,1,6.0,-5.0,-1.3,3.1,5.7,-2.6,-0.55,0,0,0,0.0
774cf58b,36,3240,36.0,36,36,0,0,0.5,23,71.0,-48.0,-0.83,34.6,62.1,-27.5,0.23,0,0,0,0.0
77cf6852,17,1020,11.3,11,7,6,14,1.12,13,23.0,-10.0,-0.51,10.3,19.0,-8.8,0.02,0,0,0,0.0
78b8ac63,36,2113,23.5,24,7,12,2,1.44,22,25.0,-3.0,-0.33,27.5,32.3,-4.8,0.01,0,0,0,0.0
78e68b4d,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
78e87179,2,11,0.1,0,0,2,1,0.0,0,1.0,-1.0,-8.89,0.2,0.2,0.0,-0.49,0,0,0,0.0
7914b9fe,25,2167,24.1,25,24,0,2,1.16,20,35.0,-15.0,-0.34,22.9,37.8,-14.9,-0.17,0,0,0,0.0
7956236f,9,771,8.6,8,8,1,29,1.78,16,9.0,7.0,0.78,10.5,12.6,-2.1,-0.03,771,9,8,8.6
79b0d6a0,38,3420,38.0,38,38,0,0,1.55,51,40.0,11.0,0.0,54.1,38.0,16.1,0.0,3420,38,38,38.0
79bc4c45,13,594,6.6,6,4,7,17,2.08,9,4.0,5.0,0.92,8.0,7.6,0.4,0.33,0,0,0,0.0
79c0821a,31,2073,23.0,23,15,8,3,1.74,40,37.0,3.0,-0.67,39.8,24.0,15.8,-0.3,0,0,0,0.0
79c84d1c,13,917,10.2,11,4,2,0,1.15,15,13.0,2.0,0.74,17.0,11.3,5.7,1.31,0,0,0,0.0
79ca3e23,10,724,8.0,9,3,1,3,0.7,3,9.0,-6.0,0.69,9.6,12.0,-2.4,0.61,0,0,0,0.0
7a11550b,28,2004,22.3,22,21,6,9,2.64,53,16.0,37.0,0.71,42.2,20.9,21.4,0.34,0,0,0,0.0
7a1f2c08,17,769,8.5,7,4,10,11,1.12,7,9.0,-2.0,0.34,7.6,13.7,-6.1,-0.2,0,0,0,0.0
7a2e46a8,29,2543,28.3,29,27,0,0,2.48,61,23.0,38.0,-0.09,50.0,27.3,22.7,-0.06,2543,29,29,28.3
7ba2eaa9,29,939,10.4,9,1,20,6,1.69,19,12.0,7.0,0.53,17.1,11.8,5.3,0.12,0,0,0,0.0
7ba6d84e,38,3420,38.0,38,38,0,0,1.74,66,36.0,30.0,0.0,62.2,37.7,24.5,0.0,3420,38,38,38.0
7c39363f,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
7ca9f0f0,9,250,2.8,2,0,7,14,1.56,1,2.0,-1.0,-0.39,4.1,4.2,0.0,0.21,0,0,0,0.0
7d2d3329,20,893,9.9,10,4,10,9,1.6,16,12.0,4.0,-0.38,11.4,9.9,1.5,-0.39,0,0,0,0.0
7d41b619,5,235,2.6,2,1,3,24,1.2,2,6.0,-4.0,-0.94,4.1,7.0,-3.0,-0.73,0,0,0,0.0
7edfbb8a,15,1291,14.3,15,13,0,12,1.93,27,18.0,9.0,0.37,26.6,14.4,12.2,0.08,0,0,0,0.0
7f3b388c,28,2079,23.1,22,21,6,2,2.46,50,26.0,24.0,-0.84,41.0,25.8,15.2,-0.41,0,0,0,0.0
7fcc71d8,9,289,3.2,3,0,6,4,1.78,4,0.0,4.0,1.04,5.6,1.8,3.8,0.83,0,0,0,0.0
7fec31a0,24,1264,14.0,14,7,10,3,0.75,10,23.0,-13.0,-0.42,15.1,24.0,-8.9,-0.28,0,0,0,0.0
80c31c97,11,436,4.8,4,4,7,24,2.27,9,6.0,3.0,-0.07,10.6,4.8,5.9,0.88,0,0,0,0.0
810e3c74,22,935,10.4,9,0,13,4,1.55,16,14.0,2.0,-0.82,18.3,11.1,7.2,0.07,0,0,0,0.0
819aa8e7,33,2004,22.3,26,4,7,5,1.55,36,25.0,11.0,-0.46,36.3,22.9,13.4,0.39,0,0,0,0.0
819b3158,31,2020,22.4,21,16,10,5,2.03,50,28.0,22.0,-1.91,49.7,26.0,23.6,-1.01,0,0,0,0.0
82726be5,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
82927de4,36,2172,24.1,24,7,12,1,1.08,34,35.0,-1.0,0.82,31.6,37.8,-6.3,0.39,0,0,0,0.0
82e34b69,27,2225,24.7,26,16,1,2,0.96,27,39.0,-12.0,0.72,32.7,34.3,-1.6,0.52,0,0,0,0.0
8397a50c,33,2902,32.2,33,32,0,0,0.97,36,53.0,-17.0,1.04,38.3,53.2,-14.9,1.03,0,0,0,0.0
839c14e1,21,1555,17.3,19,12,2,4,3.49,23,20.0,3.0,1.04,23.2,20.0,3.1,-0.08,0,0,0,0.0
83d074ff,9,352,3.9,4,0,5,1,1.44,4,6.0,-2.0,-0.13,4.7,5.2,-0.5,0.12,0,0,0,0.0
849c826a,23,991,11.0,10,2,13,1,1.35,11,17.0,-6.0,-0.29,14.3,17.5,-3.2,0.15,0,0,0,0.0
862a1c15,36,3021,33.6,35,21,1,1,1.22,35,48.0,-13.0,1.19,31.7,57.5,-25.8,0.19,0,0,0,0.0
86695068,27,1134,12.6,12,0,15,7,1.41,24,17.0,7.0,-0.19,20.0,19.2,0.8,-0.56,0,0,0,0.0
867239d3,16,1204,13.4,13,10,3,0,1.88,31,9.0,22.0,1.32,24.8,12.0,12.7,0.47,0,0,0,0.0
86dd77d1,29,2392,26.6,28,22,1,7,2.14,75,24.0,51.0,0.52,65.5,26.2,39.3,0.04,0,0,0,0.0
87935cf3,14,931,10.3,11,8,3,2,1.07,7,21.0,-14.0,-1.17,9.4,17.9,-8.6,-0.37,0,0,0,0.0
8816329f,19,749,8.3,6,3,13,9,1.11,4,15.0,-11.0,-1.02,4.6,15.4,-10.8,-0.64,0,0,0,0.0
892d5bb1,33,1944,21.6,21,12,12,5,2.09,65,15.0,50.0,1.28,54.6,19.8,34.8,0.33,0,0,0,0.0
89d10e53,23,1756,19.5,20,14,3,5,2.16,23,28.0,-5.0,-0.5,21.7,29.0,-7.300000000000001,0.28,0,0,0,0.0
89e4b358,29,2488,27.6,28,26,1,7,0.9,25,37.0,-12.0,1.11,32.7,36.9,-4.2,0.33,0,0,0,0.0
8a08585e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8a7ff278,29,2382,26.5,27,24,2,0,1.0,20,36.0,-16.0,-0.34,26.4,37.4,-11.0,0.47,0,0,0,0.0
8aa5f52c,20,1513,16.8,15,14,5,9,0.8,16,33.0,-17.0,-0.49,19.6,33.5,-13.9,-1.05,0,0,0,0.0
8aec0537,29,1796,20.0,22,8,7,9,1.07,21,32.0,-11.0,-0.33,24.4,29.0,-4.5,0.05,0,0,0,0.0
8b04d6c1,33,2752,30.6,30,29,3,1,1.27,39,51.0,-12.0,-0.8,45.5,42.4,3.2,0.09,0,0,0,0.0
8b788c01,32,2624,29.2,31,14,1,0,1.81,56,27.0,29.0,0.88,48.0,29.4,18.7,-0.02,0,0,0,0.0
8b9ebd03,36,2600,28.9,29,18,7,0,1.75,52,35.0,17.0,0.81,53.7,28.3,25.5,0.32,0,0,0,0.0
8c44e37b,2,18,0.2,0,0,2,3,0.0,0,2.0,-2.0,-9.37,0.0,1.3,-1.3,-5.74,0,0,0,0.0
8d3c902d,35,2528,28.1,29,14,6,3,1.2,24,36.0,-12.0,0.28,27.8,41.9,-14.0,0.22,0,0,0,0.0
8df7a2fb,32,2880,32.0,32,32,0,0,1.41,36,45.0,-9.0,-0.61,39.5,42.7,-3.2,-0.24,0,0,0,0.0
8eaf6aea,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
8f62b6ee,21,1807,20.1,21,20,0,0,1.86,36,21.0,15.0,0.8,24.2,31.0,-6.7,-0.36,1807,21,21,20.1
8f817fc7,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9050ddc4,19,1493,16.6,18,12,1,2,1.21,18,24.0,-6.0,0.29,14.5,31.4,-16.9,-0.41,0,0,0,0.0
90f91999,28,2312,25.7,27,21,1,0,0.89,29,41.0,-12.0,0.67,32.3,41.6,-9.3,0.79,0,0,0,0.0
914ab9a1,27,2250,25.0,26,23,1,7,1.11,29,35.0,-6.0,1.45,33.4,33.9,-0.5,0.66,0,0,0,0.0
91c975a0,2,35,0.4,0,0,2,2,0.0,0,2.0,-2.0,-5.2,0.6,1.7,-1.2,-2.81,0,0,0,0.0
9228b07c,30,2027,22.5,23,16,7,6,1.33,21,34.0,-13.0,-0.64,25.8,31.5,-5.7,-0.79,0,0,0,0.0
9260926b,11,759,8.4,8,7,3,9,0.73,8,20.0,-12.0,-0.17,9.1,18.6,-9.5,-0.45,0,0,0,0.0
92e7e919,30,2476,27.5,28,16,2,0,1.67,48,31.0,17.0,0.9,37.6,37.9,-0.3,0.56,0,0,0,0.0
9319781b,3,270,3.0,3,3,0,6,1.67,5,3.0,2.0,1.1,3.2,3.1,0.1,0.48,0,0,0,0.0
9328b835,25,2117,23.5,25,23,0,0,1.24,36,34.0,2.0,1.12,32.2,36.8,-4.6,0.54,2117,25,25,23.5
935e6b8f,30,2238,24.9,26,16,4,1,2.77,54,14.0,40.0,0.69,45.1,22.7,22.4,0.23,0,0,0,0.0
939bc634,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9460aaed,9,685,7.6,7,4,2,4,0.44,7,16.0,-9.0,0.13,9.1,14.3,-5.2,0.12,0,0,0,0.0
9674002f,37,2867,31.9,32,20,5,1,1.7,60,44.0,16.0,0.67,56.7,31.8,24.9,-0.15,0,0,0,0.0
96b99d13,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
96bb8cc2,17,454,5.0,5,0,12,13,1.0,7,10.0,-3.0,-0.47,7.4,8.0,-0.6,-0.07,0,0,0,0.0
97220da2,1,5,0.1,0,0,1,0,3.0,0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.35,0,0,0,0.0
97333cf5,30,1715,19.1,19,7,11,2,1.5,32,25.0,7.0,1.21,27.8,28.0,-0.2,-0.2,0,0,0,0.0
980522ec,20,1097,12.2,10,6,10,3,1.3,20,18.0,2.0,-0.3,14.1,18.2,-4.1,-0.26,0,0,0,0.0
984a5a64,13,944,10.5,10,8,3,4,3.13,19,12.0,7.0,1.28,16.3,13.8,2.5,0.15,0,0,0,0.0
989d5705,24,1931,21.5,22,16,2,4,1.5,25,30.0,-5.0,-0.11,29.7,29.9,-0.2,0.12,0,0,0,0.0
99813635,15,382,4.2,3,0,12,11,2.67,9,5.0,4.0,-0.48,8.0,4.3,3.7,0.05,0,0,0,0.0
9a104dee,10,468,5.2,4,1,6,11,2.6,3,6.0,-3.0,-0.34,5.9,7.4,-1.5,-0.35,0,0,0,0.0
9a28eba4,37,2605,28.9,27,18,10,1,1.57,44,33.0,11.0,0.38,43.7,28.6,15.1,0.41,0,0,0,0.0
9a3a436e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9a526299,2,15,0.2,0,0,2,15,0.5,1,0.0,1.0,6.53,0.9,0.2,0.8,5.17,0,0,0,0.0
9a71e978,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9a9c05db,17,1530,17.0,17,17,0,9,1.12,17,31.0,-14.0,-1.16,18.9,24.1,-5.3,-0.45,0,0,0,0.0
9b5ce51a,33,2703,30.0,31,24,2,1,1.0,34,48.0,-14.0,0.91,34.6,46.6,-12.0,0.29,0,0,0,0.0
9c318325,8,215,2.4,2,0,6,8,1.38,2,5.0,-3.0,-0.98,2.1,3.7,-1.7,-0.32,0,0,0,0.0
9c94165b,24,1733,19.3,20,15,4,0,1.79,38,15.0,23.0,0.82,32.0,18.4,13.6,0.13,0,0,0,0.0
9d107085,2,126,1.4,2,1,0,1,1.5,2,2.0,0.0,0.68,1.8,2.8,-1.1,-0.31,0,0,0,0.0
9d9a71c1,1,1,0.0,0,0,1,2,0.0,0,0.0,0.0,1.29,0.0,0.1,-0.1,-5.29,0,0,0,0.0
9dab6e3b,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
9dbb75ca,30,1874,20.8,22,9,8,4,1.3,36,25.0,11.0,0.7,27.4,29.6,-2.2,0.25,0,0,0,0.0
9deaf2c8,18,548,6.1,4,0,14,3,0.83,6,7.0,-1.0,0.62,8.4,6.3,2.1,1.15,0,0,0,0.0
9e525177,35,3070,34.1,34,32,1,1,1.77,63,33.0,30.0,0.88,56.9,33.2,23.7,0.5,0,0,0,0.0
9f1893b9,25,1497,16.6,20,6,5,4,0.88,21,27.0,-6.0,-0.03,19.8,27.8,-8.0,-0.14,0,0,0,0.0
9f351459,10,335,3.7,4,0,6,11,0.7,1,5.0,-4.0,-0.43,3.2,5.7,-2.5,-0.04,0,0,0,0.0
9f4647e9,24,1509,16.8,17,7,7,4,0.92,20,33.0,-13.0,-0.78,17.1,32.4,-15.2,-0.91,0,0,0,0.0
9f472354,26,1395,15.5,15,2,11,5,1.54,21,20.0,1.0,0.51,21.9,18.3,3.6,0.25,0,0,0,0.0
9f736ed2,2,50,0.6,0,0,2,6,0.0,0,1.0,-1.0,-1.16,0.7,1.2,-0.5,-0.44,0,0,0,0.0
9f7c837d,30,2644,29.4,30,28,0,1,0.6,21,62.0,-41.0,-0.47,28.2,52.9,-24.7,-0.29,0,0,0,0.0
9fbbcf39,33,2705,30.1,31,28,2,2,1.58,41,34.0,7.0,-0.27,45.9,28.0,17.8,0.81,0,0,0,0.0
a0666d3e,30,2252,25.0,27,13,3,3,0.83,23,46.0,-23.0,-0.53,29.7,39.7,-10.0,-0.45,0,0,0,0.0
a07579ee,1,16,0.2,0,0,1,7,1.0,1,0.0,1.0,5.65,0.1,0.3,-0.2,-1.13,0,0,0,0.0
a1232f4e,4,150,1.7,1,1,3,10,2.5,5,1.0,4.0,1.68,2.0,2.2,-0.2,-0.82,0,0,0,0.0
a179d516,5,450,5.0,5,5,0,33,1.6,8,7.0,1.0,-0.22,6.6,3.8,2.8,-0.28,450,5,5,5.0
a1d5bd30,31,2643,29.4,31,19,0,0,1.77,56,29.0,27.0,0.57,50.3,28.6,21.7,0.42,0,0,0,0.0
a1f3f5a0,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a29b1131,14,704,7.8,8,2,6,0,1.79,11,9.0,2.0,-0.14,9.5,13.8,-4.3,-0.49,0,0,0,0.0
a2b105e0,23,1378,15.3,14,11,9,3,1.13,15,26.0,-11.0,-0.32,11.3,24.5,-13.2,-0.11,0,0,0,0.0
a3b03921,29,857,9.5,8,1,21,6,1.34,16,16.0,0.0,-0.28,13.1,16.9,-3.8,-0.25,0,0,0,0.0
a4ac4b8f,22,1979,22.0,22,21,0,1,1.64,26,15.0,11.0,0.5,28.3,21.1,7.2,-0.23,0,0,0,0.0
a4fe8cda,12,297,3.3,3,0,9,8,1.67,6,6.0,0.0,-0.32,5.5,6.2,-0.7,-0.71,0,0,0,0.0
a53649b7,13,633,7.0,7,2,6,1,1.85,8,8.0,0.0,-0.26,7.3,11.5,-4.2,-0.46,0,0,0,0.0
a5ca9127,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a62da625,0,0,0.0,0,0,0,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a67a09fb,11,772,8.6,8,7,3,5,1.82,15,10.0,5.0,-0.13,15.9,10.3,5.6,0.28,0,0,0,0.0
a6de6361,20,1794,19.9,20,19,0,0,1.05,26,35.0,-9.0,0.49,25.4,39.8,-14.4,-0.22,1794,20,20,19.9
a6e316c1,8,361,4.0,4,0,4,8,1.33,6,8.0,-2.0,-0.12,5.2,3.4,1.8,0.77,0,0,0,0.0
a712ca2b,32,2766,30.7,31,30,1,4,1.03,39,54.0,-15.0,-0.76,41.1,53.0,-11.9,0.08,0,0,0,0.0
a772eba6,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a8a3d139,1,7,0.1,1,0,0,12,0.0,0,0.0,0.0,0.69,0.0,0.1,-0.1,-0.1,7,1,1,0.1
a9142dc3,3,136,1.5,2,1,1,0,2.33,3,1.0,2.0,0.56,2.7,1.7,1.1,0.08,0,0,0,0.0
aa54ec6f,2,113,1.3,2,1,0,0,1.5,1,0.0,1.0,0.61,1.3,1.6,-0.3,0.0,0,0,0,0.0
aa6f2f2c,0,0,0.0,0,0,0,15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ab070c55,24,1261,14.0,13,6,11,3,1.21,11,18.0,-7.0,0.0,14.8,23.7,-8.9,-0.13,0,0,0,0.0
ab13a5aa,35,3150,35.0,35,35,0,0,1.2,29,42.0,-13.0,1.63,33.3,49.8,-16.5,1.08,3150,35,35,35.0
ab4b3e35,27,1280,14.2,15,3,12,6,1.3,14,12.0,2.0,0.73,18.3,13.8,4.5,0.4,0,0,0,0.0
ab651565,32,2762,30.7,32,24,0,0,1.41,43,51.0,-8.0,-0.12,45.8,41.5,4.3,0.28,0,0,0,0.0
abe66106,25,1215,13.5,12,4,13,2,1.52,22,12.0,10.0,0.58,17.1,22.0,-4.9,-0.31,0,0,0,0.0
ac05f970,24,1768,19.6,19,12,5,0,1.08,31,30.0,1.0,0.81,27.5,29.9,-2.4,0.58,0,0,0,0.0
ac861941,19,1344,14.9,15,13,4,13,1.95,26,23.0,3.0,-0.28,21.7,22.1,-0.4,0.23,0,0,0,0.0
ad1f61f3,19,1188,13.2,12,10,7,3,1.11,19,18.0,1.0,0.72,18.6,18.6,0.1,0.39,0,0,0,0.0
ad7cd1fa,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ae0a7ddf,16,938,10.4,10,8,6,9,1.25,9,18.0,-9.0,-0.46,11.1,21.2,-10.1,-0.24,0,0,0,0.0
af102dc3,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
af721f98,3,22,0.2,0,0,3,1,1.0,0,2.0,-2.0,-7.92,0.2,1.3,-1.2,-4.87,0,0,0,0.0
b017b770,4,27,0.3,0,0,4,8,0.75,0,2.0,-2.0,-6.06,0.9,1.6,-0.8,-2.07,0,0,0,0.0
b0b4fd3e,36,3233,35.9,36,35,0,0,0.97,39,63.0,-24.0,0.29,42.6,62.7,-20.1,1.07,0,0,0,0.0
b0c71810,20,764,8.5,8,1,12,7,0.95,10,17.0,-7.0,-0.76,15.1,14.2,0.9,0.02,0,0,0,0.0
b105919e,1,20,0.2,0,0,1,0,3.0,0,0.0,0.0,-0.4,0.1,0.1,0.0,-0.73,0,0,0,0.0
b18095b6,8,404,4.5,4,2,4,19,1.38,7,8.0,-1.0,0.11,8.5,6.3,2.2,0.48,0,0,0,0.0
b1b25949,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b217ef29,9,703,7.8,8,7,1,7,2.56,15,5.0,10.0,-0.11,12.0,7.7,4.3,-0.34,0,0,0,0.0
b28bbd58,24,1294,14.4,14,8,10,5,1.04,8,23.0,-15.0,-0.87,11.6,22.3,-10.7,-0.3,0,0,0,0.0
b2bc3b1f,38,3280,36.4,37,36,1,0,1.13,31,46.0,-15.0,2.16,34.9,53.8,-18.9,0.94,0,0,0,0.0
b2d03887,1,6,0.1,0,0,1,10,0.0,0,0.0,0.0,0.5,0.2,0.1,0.1,2.21,0,0,0,0.0
b2d31e83,34,2880,32.0,33,31,1,0,1.15,32,42.0,-10.0,0.52,37.6,45.5,-7.9,0.04,0,0,0,0.0
b400bde0,33,2651,29.5,30,19,3,3,2.0,71,31.0,40.0,-1.8,70.1,30.0,40.0,-0.48,0,0,0,0.0
b51f8aee,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b547f08c,1,1,0.0,0,0,1,3,0.0,0,0.0,0.0,1.29,0.0,0.1,-0.1,-5.29,0,0,0,0.0
b561db50,38,3236,36.0,37,20,1,0,1.55,48,36.0,12.0,0.82,50.2,32.7,17.5,1.15,0,0,0,0.0
b581987a,19,632,7.0,4,3,15,2,1.53,9,10.0,-1.0,0.47,6.6,13.3,-6.8,-0.21,0,0,0,0.0
b606638c,24,1180,13.1,14,0,10,10,0.5,13,32.0,-19.0,-0.24,13.5,26.4,-12.9,-0.32,0,0,0,0.0
b63e789d,30,2516,28.0,28,26,2,0,1.3,26,30.0,-4.0,-0.54,32.0,40.6,-8.6,-0.37,0,0,0,0.0
b66315ae,34,2030,22.6,21,12,13,1,2.12,64,14.0,50.0,1.12,57.6,18.0,39.6,0.72,0,0,0,0.0
b682dcf6,19,1696,18.8,19,18,0,13,1.53,27,25.0,2.0,-0.21,24.8,26.7,-1.9,0.23,0,0,0,0.0
b827d5b3,20,867,9.6,9,2,11,16,1.45,16,11.0,5.0,-0.22,15.3,12.0,3.2,-0.14,0,0,0,0.0
b853e0ad,29,2163,24.0,23,21,6,5,1.66,35,26.0,9.0,-1.13,39.1,25.4,13.7,-0.21,0,0,0,0.0
b937e490,16,652,7.2,6,4,10,18,1.5,10,6.0,4.0,0.32,11.8,6.3,5.5,0.41,0,0,0,0.0
b9fbae28,22,1732,19.2,20,17,2,0,1.27,28,25.0,3.0,-0.48,31.3,17.9,13.4,-0.22,0,0,0,0.0
ba115a40,32,2266,25.2,24,20,8,1,1.06,31,41.0,-10.0,-0.16,32.0,44.6,-12.5,-0.29,0,0,0,0.0
ba23a904,23,1645,18.3,19,16,4,11,1.57,27,24.0,3.0,-0.39,21.1,27.7,-6.5,-0.37,0,0,0,0.0
ba3ca78f,8,687,7.6,7,7,1,12,0.25,8,17.0,-9.0,-1.05,9.7,15.1,-5.4,-0.38,687,8,7,7.6
bb5fbd2b,19,1143,12.7,11,3,8,6,0.89,15,15.0,0.0,0.59,14.8,19.9,-5.1,-0.22,0,0,0,0.0
bc7dc64d,26,1753,19.5,19,10,7,6,1.42,22,18.0,4.0,-0.01,20.6,26.5,-5.9,-0.18,0,0,0,0.0
bcfb0142,0,0,0.0,0,0,0,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bd6351cd,17,1208,13.4,13,12,4,17,2.18,35,11.0,24.0,0.04,32.5,11.0,21.5,0.21,0,0,0,0.0
bdedffac,7,539,6.0,5,5,2,20,0.71,4,12.0,-8.0,-0.77,6.7,8.1,-1.4,0.46,539,7,5,6.0
be927d03,12,955,10.6,10,9,2,8,1.5,12,10.0,2.0,-0.83,16.4,10.9,5.5,-0.17,0,0,0,0.0
bf3aeb61,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bf59c794,1,13,0.1,0,0,1,1,0.0,0,0.0,0.0,0.0,0.2,0.0,0.2,1.29,0,0,0,0.0
bf8fad51,18,1545,17.2,17,17,1,2,0.72,14,34.0,-20.0,-0.88,17.8,30.7,-12.9,-0.24,0,0,0,0.0
bf9c0749,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bfae110f,21,1782,19.8,21,13,0,0,1.0,26,31.0,-5.0,0.9,23.9,38.4,-14.5,-0.24,0,0,0,0.0
bfdb33aa,28,2028,22.5,22,14,6,2,0.96,24,35.0,-11.0,0.61,32.5,31.9,0.6,0.66,0,0,0,0.0
c0027d2d,9,575,6.4,6,5,3,13,1.0,7,11.0,-4.0,-0.12,4.8,11.1,-6.3,-0.23,0,0,0,0.0
c0617e2b,24,1692,18.8,18,6,6,4,1.75,29,21.0,8.0,0.43,21.6,27.4,-5.7,-0.17,0,0,0,0.0
c067631c,27,2237,24.9,25,23,2,1,1.11,35,39.0,-4.0,0.52,32.8,42.0,-9.3,0.08,0,0,0,0.0
c0e27d1a,33,2809,31.2,32,30,1,3,1.42,47,38.0,9.0,0.44,40.5,46.6,-6.1,0.13,0,0,0,0.0
c13c24c8,2,7,0.1,0,0,2,11,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0,0,0,0.0
c17bfb65,38,2683,29.8,32,11,6,0,1.16,23,46.0,-23.0,-1.14,25.5,51.0,-25.4,-0.28,0,0,0,0.0
c1949191,4,300,3.3,2,2,2,5,1.0,3,6.0,-3.0,-0.64,3.2,4.9,-1.7,-0.63,0,0,0,0.0
c2111b45,2,163,1.8,1,1,1,10,0.5,3,6.0,-3.0,-2.04,2.6,4.0,-1.4,-1.28,0,0,0,0.0
c24dba2a,23,755,8.4,7,2,16,14,0.65,6,17.0,-11.0,-0.74,11.8,14.1,-2.3,-0.04,0,0,0,0.0
c2f9d19f,14,1091,12.1,11,10,3,13,0.79,11,25.0,-14.0,-0.69,12.2,20.2,-8.0,-0.07,0,0,0,0.0
c35e99d8,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c3e39f12,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c40b6180,31,2668,29.6,31,29,0,5,1.06,29,44.0,-15.0,-0.51,36.3,45.7,-9.3,-0.29,0,0,0,0.0
c596fcb0,35,2908,32.3,32,27,3,0,0.89,36,53.0,-17.0,0.88,37.5,54.5,-17.1,-0.46,0,0,0,0.0
c5b7c315,31,2559,28.4,28,28,3,6,1.39,32,42.0,-10.0,-0.14,36.3,38.0,-1.7,-0.5,0,0,0,0.0
c5bdb6e3,17,631,7.0,7,1,10,10,1.71,9,7.0,2.0,0.09,7.6,10.6,-3.1,-0.27,0,0,0,0.0
c691bfe2,35,2747,30.5,31,19,4,1,2.57,66,28.0,38.0,-0.63,54.0,29.3,24.8,-0.04,0,0,0,0.0
c6dc9ecd,31,1646,18.3,20,2,11,3,0.84,21,32.0,-11.0,0.11,23.0,31.3,-8.3,0.01,0,0,0,0.0
c8387671,2,8,0.1,0,0,2,10,3.0,0,0.0,0.0,-1.37,0.2,0.0,0.2,1.08,0,0,0,0.0
c8aa95da,22,1672,18.6,18,15,4,10,0.82,14,37.0,-23.0,-1.39,15.3,33.9,-18.6,-0.45,0,0,0,0.0
