id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
79685569,23.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
e4448c8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
d33c706e,95.0,68.0,4.0,7.0,8.0,8.0,0.0,15.0,11.0,0.0,2.0,1.0,1.0,0.0,Matches
e7986081,24.0,15.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
47af88b8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
0d3585b5,8.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
e53ab10b,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
19cda00b,132.0,82.0,24.0,9.0,7.0,9.0,1.0,18.0,13.0,1.0,1.0,1.0,2.0,0.0,Matches
244bc2c8,75.0,48.0,0.0,11.0,8.0,7.0,1.0,9.0,1.0,0.0,5.0,2.0,1.0,0.0,Matches
fc62f087,6.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
6605d143,45.0,32.0,0.0,4.0,7.0,2.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,Matches
6605d143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
11ff3d56,7.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
29939a1d,9.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
8104e41e,7.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
40774c6b,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches
95bb6ddc,65.0,49.0,0.0,8.0,5.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
92b56413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
6de23ab0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
4be0b467,34.0,23.0,0.0,2.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches
19053e31,68.0,51.0,3.0,4.0,5.0,2.0,3.0,11.0,6.0,0.0,1.0,2.0,0.0,2.0,Matches
9b5237b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
eedea60b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
7f622eef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
ad82197c,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
b2336681,11.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
43e7a164,22.0,15.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
a1f3f5a0,13.0,7.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
fffea3e5,108.0,79.0,0.0,12.0,4.0,12.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,Matches
cc83b74d,35.0,22.0,0.0,3.0,4.0,6.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,Matches
ccb1c3af,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
0f26fd24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
ce4f40c7,70.0,59.0,0.0,7.0,3.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Matches
1bfe34dc,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
9826ea33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
6481421d,35.0,27.0,2.0,1.0,3.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Matches
9daeac61,36.0,31.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,Matches
309937e7,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
1a992676,47.0,36.0,8.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,Matches
fbf83734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
ff0ab48c,126.0,70.0,40.0,5.0,4.0,7.0,0.0,10.0,4.0,2.0,1.0,1.0,2.0,0.0,Matches
9b6556d2,25.0,21.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
0cbc8baa,14.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches
9ba7b4fa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
72a0fb65,11.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
5b92d896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
0033fb1b,58.0,26.0,23.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Matches
0d7b6576,13.0,7.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches
5c9ac7f0,7.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches
a59d55b1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
bc7b4580,27.0,22.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,Matches
33508c78,59.0,35.0,18.0,3.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Matches
45bb4303,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
45bb4303,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
9c221d14,10.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches
745ca0a3,152.0,74.0,40.0,9.0,10.0,17.0,2.0,15.0,7.0,4.0,0.0,2.0,2.0,0.0,Matches
2c127b6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
2693f6bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
767212e6,31.0,27.0,3.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Matches
005c0807,111.0,73.0,9.0,14.0,4.0,10.0,1.0,20.0,14.0,0.0,2.0,1.0,3.0,0.0,Matches
375622c5,65.0,60.0,0.0,0.0,1.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Matches
caef7840,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
e288d4b3,28.0,21.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches
4c4ffacc,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
5313ed43,60.0,47.0,0.0,5.0,2.0,5.0,1.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,Matches
132a82f1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
822d51d7,69.0,51.0,7.0,4.0,2.0,3.0,2.0,9.0,6.0,1.0,1.0,0.0,1.0,0.0,Matches
90eb507d,49.0,43.0,4.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,Matches
2145368f,35.0,27.0,0.0,2.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches
9f90c06b,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
90f87966,35.0,29.0,1.0,0.0,2.0,3.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,Matches
574aa9ec,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
ddcc9e22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
4b96c347,120.0,83.0,11.0,7.0,7.0,11.0,1.0,11.0,7.0,1.0,0.0,1.0,1.0,1.0,Matches
bc224243,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
72c812f3,50.0,42.0,0.0,4.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,Matches
23c63b7f,36.0,15.0,0.0,7.0,3.0,9.0,2.0,9.0,1.0,0.0,3.0,0.0,3.0,2.0,Matches
6be41a31,13.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
ea0ff634,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
9836e892,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
3befc2b6,25.0,20.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,Matches
3708e9fa,55.0,25.0,24.0,3.0,2.0,1.0,0.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,Matches
cecbce23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
cecbce23,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
743fd71f,32.0,17.0,3.0,2.0,2.0,7.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,Matches
42dcf26d,17.0,12.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,Matches
aad56ca3,134.0,81.0,16.0,12.0,12.0,10.0,3.0,14.0,6.0,3.0,0.0,2.0,2.0,1.0,Matches
3cd7820a,15.0,10.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
06c48679,29.0,23.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
49136c42,11.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Matches
4a987ffa,14.0,6.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,Matches
667b65da,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
8b298f56,53.0,33.0,15.0,1.0,2.0,2.0,0.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,Matches
b73f17f8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
fe296c72,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches
9d5dcc23,42.0,22.0,8.0,3.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
7155e3e1,38.0,32.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,Matches
5d8d7454,29.0,15.0,8.0,0.0,2.0,3.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,Matches
82518f62,66.0,61.0,1.0,2.0,1.0,1.0,0.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,Matches
923f4dda,54.0,40.0,0.0,5.0,2.0,7.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,Matches
d56b9520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
5167c97e,37.0,30.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
a99da9ec,18.0,13.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,Matches
0b4d8274,62.0,33.0,17.0,5.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
f45f9427,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
f36d5624,26.0,22.0,0.0,2.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Matches
3681cfff,13.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
a84f9a4b,17.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches
436a9dd0,54.0,51.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,Matches
c4bbea9f,16.0,12.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
db7849ca,113.0,79.0,19.0,6.0,7.0,2.0,0.0,9.0,5.0,1.0,1.0,2.0,0.0,0.0,Matches
29aee77c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
d14229f3,14.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
885b7aa7,32.0,30.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
43b78598,24.0,15.0,0.0,1.0,4.0,4.0,0.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,Matches
42eaa028,63.0,40.0,1.0,11.0,8.0,2.0,1.0,10.0,5.0,0.0,1.0,3.0,1.0,0.0,Matches
23bf644d,11.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
7d9b37bf,27.0,17.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,Matches
4a537185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
f36c432f,36.0,20.0,3.0,4.0,5.0,4.0,0.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,Matches
32f3d97e,45.0,28.0,7.0,4.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,Matches
7d08063d,69.0,47.0,0.0,6.0,8.0,7.0,1.0,12.0,9.0,0.0,1.0,0.0,1.0,1.0,Matches
5b1bf5e3,93.0,59.0,18.0,8.0,3.0,4.0,1.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,Matches
bf4c41f9,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
bf4c41f9,41.0,22.0,0.0,4.0,8.0,6.0,1.0,10.0,4.0,0.0,1.0,3.0,2.0,0.0,Matches
b8d22478,23.0,8.0,4.0,7.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches
4047c976,19.0,11.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
3814120d,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
cc77354e,64.0,51.0,1.0,3.0,3.0,5.0,1.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,Matches
19a12bed,59.0,48.0,0.0,3.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches
b4c816a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
a4527d33,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
3d50bcdb,23.0,14.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
51dbeea9,12.0,9.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches
cc588cbe,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
796b1c41,11.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
2677a1de,41.0,26.0,5.0,3.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,Matches
aef6e670,19.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
c0b3669f,92.0,54.0,0.0,17.0,3.0,17.0,1.0,18.0,7.0,0.0,5.0,2.0,4.0,0.0,Matches
ab096c6f,16.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
6b2c894b,43.0,34.0,1.0,5.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
fcbcbd94,21.0,12.0,0.0,3.0,3.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,Matches
a46472d0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
3ef68782,24.0,12.0,0.0,1.0,3.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches
f5efb153,22.0,18.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,Matches
562a4799,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
037f2523,6.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
41e7ef1c,21.0,15.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches
1b6862e8,17.0,12.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
4bf69118,21.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
7cdda3bf,85.0,60.0,0.0,8.0,11.0,4.0,2.0,17.0,13.0,0.0,1.0,2.0,1.0,0.0,Matches
295ba708,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
4e7db402,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
770d7eb8,56.0,36.0,19.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Matches
08082af0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
f066022d,25.0,20.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches
b49729cb,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
542cc80f,24.0,21.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches
2d22cea7,91.0,47.0,12.0,16.0,11.0,5.0,0.0,10.0,7.0,0.0,2.0,1.0,0.0,0.0,Matches
6e5b5a45,18.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
88c4d190,20.0,12.0,0.0,2.0,1.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,Matches
6f806d99,60.0,42.0,10.0,2.0,2.0,3.0,1.0,8.0,3.0,4.0,0.0,1.0,0.0,0.0,Matches
2321ea6e,44.0,37.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
8f4d116f,11.0,9.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
7cf431a5,9.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
edbe46dc,7.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
2fa2a875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
f5044e54,55.0,40.0,1.0,4.0,5.0,3.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,Matches
54d51e22,36.0,32.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches
29ef0f49,21.0,14.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
cc972842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
f7691f63,76.0,37.0,33.0,2.0,1.0,2.0,1.0,10.0,5.0,4.0,0.0,1.0,0.0,0.0,Matches
57a46f3f,12.0,8.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
ff800ed8,38.0,29.0,1.0,4.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches
f00de885,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
7c2965bb,67.0,33.0,23.0,5.0,5.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,Matches
20094685,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
64c14d49,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
fc4cf6a7,32.0,27.0,2.0,1.0,1.0,1.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,Matches
85847c67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
e1df6989,61.0,35.0,14.0,0.0,5.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,Matches
a99138af,11.0,6.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
a99138af,24.0,16.0,0.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,Matches
881cd6be,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
d4133fa1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
0bb6e193,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
d4d35152,13.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
f329ec76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
e768de1f,74.0,60.0,0.0,3.0,3.0,7.0,1.0,10.0,7.0,0.0,1.0,1.0,1.0,0.0,Matches
fcb38f57,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
bc0bfc64,15.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
20de219a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
46907171,8.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
a27ecdc2,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
0f86995c,6.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
c26a3918,36.0,30.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Matches
1d2d5cc8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
c20bdcd7,44.0,39.0,1.0,2.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Matches
c801616a,81.0,59.0,18.0,1.0,2.0,0.0,1.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,Matches
c4173f1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
706a60e1,35.0,25.0,0.0,5.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,Matches
e54a9890,24.0,18.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches
3544641e,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
9ae9eaea,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
