id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
7d9b37bf,1,21,10,0.05,0.1,19.7,4.0,0,0,1.7,1.7,-0.7,-0.7
4a537185,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f36c432f,6,44,20,0.14,0.3,19.2,5.0,0,1,5.5,4.3,0.5,1.7
32f3d97e,3,14,6,0.21,0.5,19.9,1.0,0,1,2.4,1.6,0.6,1.4
7d08063d,10,59,23,0.17,0.43,12.8,0.0,0,0,9.9,9.9,0.1,0.1
5b1bf5e3,11,43,8,0.09,0.5,27.7,9.0,7,9,11.1,4.0,-0.1,0.0
bf4c41f9,0,2,1,0.0,0.0,18.9,0.0,0,0,0.2,0.2,-0.2,-0.2
bf4c41f9,7,32,17,0.22,0.41,13.9,0.0,0,0,5.8,5.8,1.2,1.2
b8d22478,4,25,8,0.16,0.5,17.4,1.0,0,0,1.8,1.8,2.2,2.2
4047c976,1,11,3,0.09,0.33,18.9,0.0,0,0,1.2,1.2,-0.2,-0.2
3814120d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
cc77354e,0,19,7,0.0,0.0,23.8,0.0,0,0,0.8,0.8,-0.8,-0.8
19a12bed,2,27,4,0.07,0.5,21.6,0.0,0,0,1.4,1.4,0.6,0.6
b4c816a9,0,1,1,0.0,0.0,17.8,0.0,0,0,0.2,0.2,-0.2,-0.2
a4527d33,0,1,0,0.0,0.0,73.6,1.0,0,0,0.0,0.0,0.0,0.0
3d50bcdb,13,52,24,0.25,0.54,12.1,0.0,0,0,10.2,10.2,2.8,2.8
51dbeea9,0,7,0,0.0,0.0,13.4,0.0,0,0,0.8,0.8,-0.8,-0.8
cc588cbe,0,1,0,0.0,0.0,9.5,0.0,0,0,0.5,0.5,-0.5,-0.5
796b1c41,2,11,6,0.18,0.33,18.4,0.0,0,0,0.9,0.9,1.1,1.1
2677a1de,7,29,10,0.14,0.4,22.9,4.0,3,3,4.8,2.4,2.2,1.6
aef6e670,0,5,1,0.0,0.0,18.2,0.0,0,0,0.3,0.3,-0.3,-0.3
c0b3669f,9,60,25,0.15,0.36,13.6,0.0,0,0,9.5,9.5,-0.5,-0.5
ab096c6f,0,10,2,0.0,0.0,9.7,0.0,0,0,0.8,0.8,-0.8,-0.8
6b2c894b,2,8,4,0.25,0.5,23.8,0.0,0,0,0.3,0.3,1.7,1.7
fcbcbd94,5,33,8,0.12,0.5,13.6,0.0,1,2,5.2,3.7,-0.2,0.3
a46472d0,1,8,1,0.13,1.0,12.8,0.0,0,0,0.8,0.8,0.2,0.2
3ef68782,9,31,16,0.29,0.56,15.3,0.0,0,0,6.4,6.4,2.6,2.6
f5efb153,0,6,1,0.0,0.0,8.4,0.0,0,0,1.6,1.6,-1.6,-1.6
562a4799,1,13,4,0.08,0.25,8.9,0.0,0,0,2.0,2.0,-1.0,-1.0
037f2523,0,4,3,0.0,0.0,11.8,0.0,0,0,0.3,0.3,-0.3,-0.3
41e7ef1c,1,11,2,0.09,0.5,16.3,1.0,0,0,1.0,1.0,0.0,0.0
1b6862e8,1,10,4,0.1,0.25,16.9,0.0,0,0,1.0,1.0,0.0,0.0
4bf69118,1,4,2,0.25,0.5,11.2,0.0,0,0,0.5,0.5,0.5,0.5
7cdda3bf,16,99,40,0.16,0.4,12.9,0.0,0,0,11.4,11.2,4.6,4.8
295ba708,0,3,0,0.0,0.0,25.2,0.0,0,0,0.1,0.1,-0.1,-0.1
4e7db402,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
770d7eb8,3,8,2,0.0,0.0,30.6,3.0,3,3,2.7,0.4,0.3,-0.4
08082af0,1,9,2,0.11,0.5,9.3,0.0,0,0,2.1,2.1,-1.1,-1.1
f066022d,0,8,1,0.0,0.0,13.5,0.0,0,0,0.8,0.8,-0.8,-0.8
b49729cb,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
542cc80f,0,5,1,0.0,0.0,16.7,0.0,0,0,0.8,0.8,-0.8,-0.8
2d22cea7,3,59,20,0.05,0.15,23.8,14.0,0,0,3.7,3.7,-0.7,-0.7
6e5b5a45,0,9,3,0.0,0.0,25.4,0.0,0,0,0.6,0.6,-0.6,-0.6
88c4d190,1,13,7,0.08,0.14,12.3,0.0,0,0,2.2,2.2,-1.2,-1.2
6f806d99,0,31,5,0.0,0.0,26.4,5.0,0,0,1.2,1.2,-1.2,-1.2
2321ea6e,0,8,4,0.0,0.0,19.8,0.0,0,0,0.3,0.3,-0.3,-0.3
8f4d116f,0,13,3,0.0,0.0,11.0,0.0,0,0,1.5,1.5,-1.5,-1.5
7cf431a5,0,6,1,0.0,0.0,23.3,0.0,0,0,0.2,0.2,-0.2,-0.2
edbe46dc,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2fa2a875,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f5044e54,4,42,12,0.07,0.25,21.8,0.0,1,1,4.7,3.9,-0.7,-0.9
54d51e22,1,16,2,0.06,0.5,23.0,1.0,0,0,0.9,0.9,0.1,0.1
29ef0f49,4,17,6,0.12,0.33,15.5,0.0,2,3,4.8,2.5,-0.8,-0.5
cc972842,0,1,0,0.0,0.0,26.0,0.0,0,0,0.0,0.0,0.0,0.0
f7691f63,2,28,8,0.04,0.13,28.1,8.0,1,2,2.8,1.1,-0.8,-0.1
57a46f3f,0,4,2,0.0,0.0,13.5,0.0,0,0,0.7,0.7,-0.7,-0.7
ff800ed8,2,10,4,0.2,0.5,14.5,0.0,0,0,1.3,1.3,0.7,0.7
f00de885,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7c2965bb,3,41,16,0.07,0.19,19.1,3.0,0,0,2.9,2.9,0.1,0.1
20094685,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
64c14d49,0,3,0,0.0,0.0,20.9,0.0,0,0,0.2,0.2,-0.2,-0.2
fc4cf6a7,1,8,2,0.13,0.5,20.8,0.0,0,0,0.3,0.3,0.7,0.7
85847c67,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e1df6989,7,31,9,0.06,0.22,28.6,4.0,5,5,5.8,1.9,1.2,0.1
a99138af,0,5,0,0.0,0.0,26.9,0.0,0,0,0.2,0.2,-0.2,-0.2
a99138af,0,20,5,0.0,0.0,25.4,5.0,0,0,1.2,1.2,-1.2,-1.2
881cd6be,0,1,0,0.0,0.0,12.5,0.0,0,0,0.1,0.1,-0.1,-0.1
d4133fa1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0bb6e193,1,2,2,0.5,0.5,27.5,0.0,0,0,0.1,0.1,0.9,0.9
d4d35152,0,9,1,0.0,0.0,27.1,0.0,0,0,0.3,0.3,-0.3,-0.3
f329ec76,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e768de1f,1,26,5,0.04,0.2,19.7,1.0,0,0,2.1,2.1,-1.1,-1.1
fcb38f57,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
bc0bfc64,2,19,9,0.11,0.22,15.1,0.0,0,0,2.4,2.4,-0.4,-0.4
20de219a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
46907171,1,9,2,0.0,0.0,18.9,0.0,1,1,1.9,1.1,-0.9,-1.1
a27ecdc2,0,5,1,0.0,0.0,25.0,0.0,0,0,0.2,0.2,-0.2,-0.2
0f86995c,0,4,1,0.0,0.0,25.3,1.0,0,0,0.2,0.2,-0.2,-0.2
c26a3918,0,6,2,0.0,0.0,22.6,0.0,0,0,0.2,0.2,-0.2,-0.2
1d2d5cc8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
c20bdcd7,0,4,0,0.0,0.0,24.4,0.0,0,0,0.1,0.1,-0.1,-0.1
c801616a,3,21,4,0.0,0.0,25.8,3.0,3,3,3.3,0.9,-0.3,-0.9
c4173f1a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
706a60e1,3,19,4,0.16,0.75,17.2,0.0,0,0,2.2,2.2,0.8,0.8
e54a9890,0,27,7,0.0,0.0,25.7,5.0,0,0,1.0,1.0,-1.0,-1.0
3544641e,1,4,4,0.25,0.25,15.4,0.0,0,0,0.5,0.5,0.5,0.5
9ae9eaea,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e3d0b0c4,3,24,7,0.13,0.43,12.3,1.0,0,0,1.8,1.8,1.2,1.2
5d93ccee,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0d2158d5,0,10,1,0.0,0.0,22.7,0.0,0,0,0.9,0.9,-0.9,-0.9
d9764034,5,15,6,0.33,0.83,11.0,0.0,0,0,2.2,2.2,2.8,2.8
d5f2f82b,3,15,8,0.2,0.38,9.3,0.0,0,0,2.2,2.2,0.8,0.8
468fdbad,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1ad8cb67,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
3ef0fa48,3,25,10,0.12,0.3,15.4,0.0,0,0,2.7,2.7,0.3,0.3
4ef705ab,0,5,1,0.0,0.0,17.3,0.0,0,0,0.9,0.9,-0.9,-0.9
feb5d972,3,31,8,0.1,0.38,27.7,1.0,0,0,1.1,1.1,1.9,1.9
15944afd,1,3,2,0.33,0.5,10.2,0.0,0,0,0.8,0.8,0.2,0.2
cf1ef7ec,0,4,0,0.0,0.0,18.8,0.0,0,0,0.2,0.2,-0.2,-0.2
96e5168e,0,13,2,0.0,0.0,27.4,0.0,0,0,0.4,0.4,-0.4,-0.4
30144daa,9,30,17,0.3,0.53,13.9,0.0,0,0,5.6,5.6,3.4,3.4
514270e8,0,6,0,0.0,0.0,22.4,0.0,0,0,0.3,0.3,-0.3,-0.3
42fd9c7f,27,98,47,0.21,0.45,15.4,2.0,6,6,22.1,17.4,4.9,3.6
46750e9c,4,39,18,0.1,0.22,18.2,0.0,0,0,2.6,2.6,1.4,1.4
6f5ec8bb,2,9,4,0.22,0.5,12.1,0.0,0,0,1.2,1.2,0.8,0.8
d21e361a,1,13,5,0.08,0.2,18.5,0.0,0,0,1.2,1.2,-0.2,-0.2
70c52749,2,13,6,0.15,0.33,17.0,0.0,0,0,0.6,0.6,1.4,1.4
8f696594,20,102,44,0.12,0.27,21.1,14.0,8,8,16.6,10.3,3.4,1.7
1545cf15,0,4,0,0.0,0.0,26.3,0.0,0,0,0.1,0.1,-0.1,-0.1
6690ef25,2,7,2,0.29,1.0,14.5,0.0,0,0,1.3,1.3,0.7,0.7
c6e5d20f,0,23,7,0.0,0.0,22.9,0.0,0,0,1.0,1.0,-1.0,-1.0
e472a6f6,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
33887998,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ce492295,0,1,0,0.0,0.0,10.7,0.0,0,0,0.1,0.1,-0.1,-0.1
cb9ec45d,0,11,2,0.0,0.0,28.9,5.0,0,0,0.4,0.4,-0.4,-0.4
fe6c1add,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b66d1d8a,0,8,3,0.0,0.0,11.1,0.0,0,0,0.8,0.8,-0.8,-0.8
85613cf0,9,43,18,0.14,0.33,18.1,1.0,3,3,7.4,5.1,1.6,0.9
f76022e7,0,2,1,0.0,0.0,11.9,0.0,0,0,0.2,0.2,-0.2,-0.2
e6777e6b,2,12,4,0.17,0.5,9.0,0.0,0,0,1.3,1.3,0.7,0.7
34e4343c,0,9,1,0.0,0.0,16.8,0.0,0,0,0.7,0.7,-0.7,-0.7
065dc209,14,55,24,0.24,0.54,15.0,0.0,1,1,10.3,9.5,3.7,3.5
cdc4458b,1,4,1,0.25,1.0,19.7,0.0,0,0,0.6,0.6,0.4,0.4
7e82a78f,3,51,16,0.06,0.19,20.8,9.0,0,0,4.2,4.2,-1.2,-1.2
84d94b91,2,22,4,0.09,0.5,27.5,2.0,0,0,1.2,1.2,0.8,0.8
4a57580c,0,6,0,0.0,0.0,13.3,0.0,0,0,0.3,0.3,-0.3,-0.3
e97150c0,0,6,1,0.0,0.0,11.7,0.0,0,0,0.4,0.4,-0.4,-0.4
2591b066,0,1,0,0.0,0.0,15.4,0.0,0,0,0.1,0.1,-0.1,-0.1
5f26e0c5,3,13,4,0.23,0.75,8.0,0.0,0,0,2.2,2.2,0.8,0.8
28a65a2c,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
19ba6c6d,9,78,33,0.1,0.24,12.9,0.0,1,2,12.1,10.5,-3.1,-2.5
af0c835b,0,2,0,0.0,0.0,24.5,0.0,0,0,0.1,0.1,-0.1,-0.1
96726741,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2acf0cd7,1,12,3,0.08,0.33,20.0,0.0,0,0,1.0,1.0,0.0,0.0
e50623a0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
61590953,0,7,0,0.0,0.0,9.7,0.0,0,0,0.7,0.7,-0.7,-0.7
4b6960d2,0,4,0,0.0,0.0,27.6,0.0,0,0,0.1,0.1,-0.1,-0.1
833ce5f0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2d70dbe5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecada4fc,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
87e9c7cd,3,28,6,0.11,0.5,23.4,1.0,0,0,1.4,1.4,1.6,1.6
602fc7b5,0,2,0,0.0,0.0,17.2,0.0,0,0,0.1,0.1,-0.1,-0.1
8e697a8f,1,12,4,0.08,0.25,16.3,0.0,0,0,0.7,0.7,0.3,0.3
69384e5d,9,64,16,0.06,0.25,19.7,18.0,5,6,13.1,8.4,-4.1,-4.4
0ad37003,1,29,7,0.03,0.14,26.2,1.0,0,0,1.3,1.3,-0.3,-0.3
b748968d,2,11,4,0.18,0.5,26.1,0.0,0,0,0.3,0.3,1.7,1.7
8413ceb1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
75a63397,3,17,7,0.18,0.43,16.4,0.0,0,1,3.3,2.6,-0.3,0.4
46faabfa,6,22,8,0.23,0.63,15.7,1.0,1,1,3.5,2.7,2.5,2.3
2054d037,1,11,2,0.09,0.5,13.2,0.0,0,0,1.0,1.0,0.0,0.0
91f2da4c,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7b9a9e25,4,44,13,0.09,0.31,17.6,0.0,0,0,3.9,3.9,0.1,0.1
6554bb97,0,1,0,0.0,0.0,22.7,1.0,0,0,0.1,0.1,-0.1,-0.1
6043997c,1,5,1,0.2,1.0,10.0,0.0,0,0,0.5,0.5,0.5,0.5
c7526c18,1,20,4,0.05,0.25,16.7,0.0,0,0,1.7,1.7,-0.7,-0.7
c631f952,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e90dc1d5,0,2,1,0.0,0.0,11.1,0.0,0,0,0.2,0.2,-0.2,-0.2
243f4a0b,1,6,2,0.17,0.5,28.9,0.0,0,0,0.4,0.4,0.6,0.6
ea02beaf,4,55,16,0.07,0.25,17.2,1.0,0,0,3.9,3.9,0.1,0.1
ae7d0ecd,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6b4436ba,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e3e05edf,1,1,1,1.0,1.0,10.6,0.0,0,0,0.3,0.3,0.7,0.7
29d8ad3f,1,9,1,0.11,1.0,9.4,0.0,0,0,1.1,1.1,-0.1,-0.1
f86ca403,0,6,2,0.0,0.0,11.4,0.0,0,0,0.6,0.6,-0.6,-0.6
779847d6,2,14,4,0.14,0.5,13.9,0.0,0,0,1.9,1.9,0.1,0.1
c795c408,0,5,2,0.0,0.0,14.4,0.0,0,0,0.3,0.3,-0.3,-0.3
9b6f7fd5,9,55,22,0.16,0.41,18.6,4.0,0,0,7.0,7.0,2.0,2.0
475583ff,0,5,0,0.0,0.0,29.9,0.0,0,0,0.1,0.1,-0.1,-0.1
2306bfde,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
dff153a4,1,24,6,0.04,0.17,27.0,3.0,0,0,1.1,1.1,-0.1,-0.1
450e277f,0,4,0,0.0,0.0,10.0,0.0,0,0,0.4,0.4,-0.4,-0.4
25146df0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
58ae47b2,7,44,17,0.16,0.41,22.7,8.0,0,1,5.9,5.1,1.1,1.9
76806215,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a44d3a3c,1,9,3,0.11,0.33,11.9,0.0,0,0,2.1,2.1,-1.1,-1.1
f18d7ab2,0,2,1,0.0,0.0,15.7,0.0,0,0,0.1,0.1,-0.1,-0.1
f8ce97ca,1,4,2,0.25,0.5,11.4,0.0,0,0,0.9,0.9,0.1,0.1
8fd9996f,2,17,5,0.12,0.4,14.7,0.0,0,0,1.5,1.5,0.5,0.5
8846a40f,4,28,10,0.14,0.4,21.7,2.0,0,0,2.1,2.1,1.9,1.9
88970207,0,1,0,0.0,0.0,26.0,1.0,0,0,0.1,0.1,-0.1,-0.1
6dfd8f05,3,45,12,0.07,0.25,21.9,6.0,0,0,2.7,2.7,0.3,0.3
49070d66,1,3,1,0.33,1.0,12.1,0.0,0,0,0.4,0.4,0.6,0.6
a046fc35,0,3,2,0.0,0.0,16.8,0.0,0,0,0.5,0.5,-0.5,-0.5
f98b15f0,1,2,2,0.5,0.5,13.1,0.0,0,0,0.4,0.4,0.6,0.6
f98b15f0,1,10,2,0.1,0.5,19.9,0.0,0,0,0.7,0.7,0.3,0.3
a634b9d2,0,1,1,0.0,0.0,22.0,0.0,0,0,0.0,0.0,0.0,0.0
64ba07c0,1,8,2,0.13,0.5,17.8,0.0,0,0,0.5,0.5,0.5,0.5
b92edde2,0,1,0,0.0,0.0,24.9,0.0,0,0,0.0,0.0,0.0,0.0
51c30111,0,7,2,0.0,0.0,27.4,0.0,0,0,0.2,0.2,-0.2,-0.2
b0547a87,1,38,11,0.03,0.09,16.8,3.0,0,0,3.8,3.8,-2.8,-2.8
abc06eb3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0630eb63,2,12,7,0.17,0.29,16.4,0.0,0,0,1.6,1.6,0.4,0.4
09507ffa,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0c2ac3cb,0,24,8,0.0,0.0,18.8,0.0,0,0,1.4,1.4,-1.4,-1.4
58ad9383,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
3423f250,1,11,3,0.09,0.33,19.2,3.0,0,0,0.9,0.9,0.1,0.1
d504b3e1,1,15,5,0.07,0.2,21.0,0.0,0,0,1.7,1.7,-0.7,-0.7
d504b3e1,0,1,1,0.0,0.0,17.3,0.0,0,0,0.0,0.0,0.0,0.0
4bd00a50,0,1,0,0.0,0.0,13.1,0.0,0,0,0.1,0.1,-0.1,-0.1
bcf1b2e9,0,2,1,0.0,0.0,10.5,0.0,0,0,0.1,0.1,-0.1,-0.1
5f0241b2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
beae3a73,11,61,19,0.08,0.26,18.5,0.0,6,7,10.7,5.2,0.3,-0.2
ea0aa7e0,0,20,6,0.0,0.0,22.6,0.0,0,0,0.7,0.7,-0.7,-0.7
46a7b605,0,2,1,0.0,0.0,21.4,0.0,0,0,0.1,0.1,-0.1,-0.1
aa21406e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ed45c4a5,1,17,6,0.06,0.17,24.7,0.0,0,0,0.7,0.7,0.3,0.3
3071a619,0,10,1,0.0,0.0,22.3,0.0,0,0,0.4,0.4,-0.4,-0.4
14b8fcdf,0,1,1,0.0,0.0,9.2,0.0,0,0,0.1,0.1,-0.1,-0.1
90a9cc01,0,2,0,0.0,0.0,23.3,0.0,0,0,0.1,0.1,-0.1,-0.1
c64c01fc,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
60f58477,0,4,0,0.0,0.0,24.8,0.0,0,0,0.1,0.1,-0.1,-0.1
17f29fb0,0,6,3,0.0,0.0,11.0,0.0,0,0,1.7,1.7,-1.7,-1.7
fbbb9269,1,13,2,0.08,0.5,21.9,0.0,0,0,0.6,0.6,0.4,0.4
7d9f3d69,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
d63e2912,0,3,1,0.0,0.0,7.9,0.0,0,0,0.6,0.6,-0.6,-0.6
329e7a13,0,1,0,0.0,0.0,25.8,0.0,0,0,0.0,0.0,0.0,0.0
972aeb2a,1,6,1,0.17,1.0,9.8,0.0,0,0,0.8,0.8,0.2,0.2
74733221,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fb14aa28,7,58,19,0.12,0.37,15.2,0.0,0,0,8.1,8.1,-1.1,-1.1
24eb7ed6,1,18,7,0.06,0.14,22.5,5.0,0,0,1.0,1.0,0.0,0.0
8802c1d5,0,10,2,0.0,0.0,18.7,1.0,0,0,1.3,1.3,-1.3,-1.3
032f894e,1,21,3,0.05,0.33,24.1,2.0,0,0,2.4,2.4,-1.4,-1.4
6e7f1353,2,11,3,0.18,0.67,20.3,0.0,0,0,0.9,0.9,1.1,1.1
5e22e2a4,0,4,3,0.0,0.0,27.9,0.0,0,0,0.1,0.1,-0.1,-0.1
9744ff80,6,37,19,0.16,0.32,14.6,2.0,0,0,5.3,5.3,0.7,0.7
1a4b9094,0,1,0,0.0,0.0,27.8,0.0,0,0,0.0,0.0,0.0,0.0
a0b65401,0,9,1,0.0,0.0,23.3,1.0,0,0,0.5,0.5,-0.5,-0.5
6bde367b,5,52,17,0.06,0.18,26.4,11.0,2,4,5.9,2.8,-0.9,0.2
bc9479b9,1,8,2,0.13,0.5,17.6,0.0,0,0,0.7,0.7,0.3,0.3
51b41c5c,0,10,3,0.0,0.0,18.0,0.0,0,0,0.7,0.7,-0.7,-0.7
c0f706f3,1,4,1,0.25,1.0,18.8,1.0,0,0,0.2,0.2,0.8,0.8
834b5c4c,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
10efd0e1,0,4,0,0.0,0.0,24.1,2.0,0,0,0.2,0.2,-0.2,-0.2
6d075c67,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a13028f6,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
4c5b714f,0,5,1,0.0,0.0,30.6,3.0,0,0,0.2,0.2,-0.2,-0.2
9c2b1f11,0,14,3,0.0,0.0,16.4,1.0,0,0,0.9,0.9,-0.9,-0.9
30af8b93,0,5,1,0.0,0.0,15.9,0.0,0,0,0.5,0.5,-0.5,-0.5
8db95f95,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
4914ed4a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fcb27134,1,14,4,0.07,0.25,14.8,0.0,0,0,1.3,1.3,-0.3,-0.3
5f3eaaf5,6,37,17,0.14,0.29,14.5,1.0,1,1,7.7,7.0,-1.7,-2.0
da4d670f,0,1,0,0.0,0.0,23.4,0.0,0,0,0.0,0.0,0.0,0.0
792a9d41,1,2,1,0.5,1.0,26.4,0.0,0,0,0.1,0.1,0.9,0.9
0f8418aa,0,25,3,0.0,0.0,19.4,0.0,0,0,2.0,2.0,-2.0,-2.0
12bd0579,0,1,0,0.0,0.0,35.6,0.0,0,0,0.0,0.0,0.0,0.0
c39b09e3,0,3,0,0.0,0.0,18.0,0.0,0,0,0.2,0.2,-0.2,-0.2
d9a66c60,2,11,5,0.18,0.4,15.3,0.0,0,0,1.4,1.4,0.6,0.6
ffec9769,3,18,7,0.17,0.43,11.2,0.0,0,0,3.7,3.7,-0.7,-0.7
28f66c2e,0,5,1,0.0,0.0,25.5,0.0,0,0,0.2,0.2,-0.2,-0.2
7a42d0df,8,69,17,0.09,0.35,13.9,0.0,2,2,10.2,8.6,-2.2,-2.6
39c0c75b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e3ad3368,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7b075c75,0,2,0,0.0,0.0,17.8,0.0,0,0,0.1,0.1,-0.1,-0.1
ae59b359,0,8,3,0.0,0.0,25.7,0.0,0,0,0.3,0.3,-0.3,-0.3
cb4e852b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
4e0afc5d,1,6,2,0.17,0.5,23.0,0.0,0,0,0.2,0.2,0.8,0.8
754d5c33,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f6b94e8d,0,2,1,0.0,0.0,9.0,0.0,0,0,0.2,0.2,-0.2,-0.2
ef2e5e1a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2aeb43f1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b99bec05,1,10,2,0.1,0.5,10.4,0.0,0,0,1.6,1.6,-0.6,-0.6
ff3a6a60,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
95192fe4,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a0f9b535,1,25,8,0.04,0.13,19.8,0.0,0,0,1.9,1.9,-0.9,-0.9
2d9f280e,0,1,1,0.0,0.0,9.9,0.0,0,0,0.3,0.3,-0.3,-0.3
93b8f9f4,0,6,1,0.0,0.0,19.8,0.0,0,0,0.3,0.3,-0.3,-0.3
4f255115,2,53,11,0.04,0.18,18.4,0.0,0,0,4.1,4.1,-2.1,-2.1
5148dcc5,9,46,17,0.17,0.47,16.1,0.0,1,1,5.3,4.6,3.7,3.4
77d7c96f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2b9fdeea,8,69,18,0.12,0.44,18.8,6.0,0,2,9.0,7.4,-1.0,0.6
f4bc42b1,1,23,6,0.04,0.17,19.0,0.0,0,0,1.1,1.1,-0.1,-0.1
275e2c51,4,14,6,0.29,0.67,9.3,0.0,0,0,2.6,2.6,1.4,1.4
c76b7567,5,47,15,0.11,0.33,16.6,0.0,0,0,6.2,6.2,-1.2,-1.2
7d9397f8,2,10,4,0.2,0.5,17.6,0.0,0,0,1.0,1.0,1.0,1.0
9ddf7fae,0,1,0,0.0,0.0,24.4,0.0,0,0,0.0,0.0,0.0,0.0
88f130ed,1,7,1,0.14,1.0,11.3,0.0,0,0,0.7,0.7,0.3,0.3
5ceba7fc,14,90,39,0.16,0.36,13.6,0.0,0,0,17.3,17.3,-3.3,-3.3
0d99c6e1,0,1,0,0.0,0.0,22.8,0.0,0,0,0.0,0.0,0.0,0.0
ef7cd87a,2,26,4,0.04,0.25,24.2,0.0,1,1,2.6,1.8,-0.6,-0.8
4eb0686f,0,3,1,0.0,0.0,18.0,0.0,0,0,0.2,0.2,-0.2,-0.2
