id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
d728acae,267,6,6,0,6,1,0,0,0,0,0,0,3
d73a07e2,2,0,0,0,0,0,0,0,0,0,0,0,0
d781d855,32,1,0,0,0,1,1,0,0,0,0,1,1
d9a5d930,197,15,4,0,2,33,2,8,4,4,0,0,13
db401046,925,256,56,0,4,0,0,0,0,0,0,7,0
db4ed67b,450,1,1,7,6,1,0,0,0,0,0,6,10
db7161ed,44,0,0,0,0,4,0,0,0,0,0,0,3
dbf053da,1308,124,17,8,2,110,21,86,29,37,0,9,29
dc29b608,21,10,4,0,0,0,0,0,0,0,0,0,0
dc3fa3b5,1441,82,60,6,9,48,8,14,6,8,0,8,33
dc62b55d,229,5,1,3,1,10,0,0,0,0,0,2,11
dc62fbee,442,32,7,1,4,43,6,19,9,9,0,4,18
dd669209,535,43,10,0,6,30,31,1,0,0,0,2,24
de164de6,477,20,19,0,7,1,1,0,0,0,0,2,5
debc2f28,161,0,0,0,0,8,0,0,0,0,0,0,7
df8e7b62,286,36,8,3,1,44,11,16,4,10,0,3,20
dfb6490a,458,70,7,0,2,70,52,11,1,9,0,1,12
dfc85b89,32,5,0,0,0,1,5,0,0,0,0,0,1
