id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
c931d9f9,6,295,3.3,4,0,2,3,2.17,6,1.0,5.0,-0.02,6.1,2.3,3.7,-0.27,0,0,0,0.0
c93a0fd3,5,351,3.9,5,1,0,1,1.25,2,13.0,-11.0,-3.3,2.7,12.1,-9.4,-1.58,0,0,0,0.0
c952f633,6,455,5.1,5,5,1,0,1.33,6,7.0,-1.0,-2.32,6.9,7.5,-0.6,-2.1,0,0,0,0.0
c9bdb329,2,168,1.9,2,1,0,0,0.0,2,4.0,-2.0,0.62,2.6,2.8,-0.1,0.37,0,0,0,0.0
c9f11454,0,0,0.0,0,0,0,10,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ca033449,8,720,8.0,8,8,0,0,1.75,7,5.0,2.0,0.0,10.1,11.4,-1.3,0.0,0,0,0,0.0
ca45605e,2,135,1.5,2,1,0,0,0.5,2,4.0,-2.0,0.67,1.8,3.1,-1.3,0.4,0,0,0,0.0
ca607d59,5,194,2.2,1,0,4,0,2.75,4,3.0,1.0,0.96,1.9000000000000001,3.5,-1.5999999999999999,0.23,0,0,0,0.0
ca8fa0c0,1,16,0.2,0,0,1,1,0.0,0,1.0,-1.0,-5.28,0.1,0.8,-0.7,-3.51,0,0,0,0.0
cac76a72,4,360,4.0,4,4,0,0,0.75,5,6.0,-1.0,0.25,4.2,3.2,1.0,0.71,360,4,4,4.0
caec77da,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cb0caf39,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cb5aceb5,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cb641b9d,6,480,5.3,6,1,0,0,2.0,11,7.0,4.0,1.12,5.5,8.3,-2.8,-0.78,0,0,0,0.0
cb7786d5,2,68,0.8,1,0,1,5,0.0,0,1.0,-1.0,-1.19,0.1,1.4,-1.3,-1.36,0,0,0,0.0
cba16a46,1,2,0.0,0,0,1,1,1.6,0,0.0,0.0,-0.38,0.0,0.0,0.0,0.27,0,0,0,0.0
cbad7468,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cc1a0c57,3,270,3.0,3,3,0,2,2.0,4,6.0,-2.0,-0.33,3.9,5.4,-1.5,-0.25,270,3,3,3.0
cc3b8e78,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cc55da2a,3,201,2.2,2,1,1,0,0.0,0,4.0,-4.0,-0.73,1.0,3.1,-2.1,-0.12,0,0,0,0.0
cc89c822,4,138,1.5,1,0,3,3,1.3,0,1.0,-1.0,-0.34,0.4,0.9,-0.5,0.58,0,0,0,0.0
cc9256ef,1,7,0.1,0,0,1,0,0.0,0,0.0,0.0,-1.55,0.0,0.0,0.0,-0.98,0,0,0,0.0
ccbf1b54,6,511,5.7,6,4,0,0,1.33,4,17.0,-13.0,3.92,3.0,17.5,-14.5,2.19,0,0,0,0.0
ccc66d00,6,354,3.9,5,0,1,0,0.83,1,5.0,-4.0,-0.05,5.1,4.9,0.2,1.02,0,0,0,0.0
ccc6d365,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ccd38335,1,45,0.5,1,0,0,1,3.0,1,1.0,0.0,0.67,1.3,1.2,0.2,0.92,0,0,0,0.0
ccee698e,1,80,0.9,1,0,0,0,3.0,1,0.0,1.0,1.71,0.3,1.0,-0.8,0.22,0,0,0,0.0
cd0ecf81,4,274,3.0,4,1,0,2,0.25,1,3.0,-2.0,-0.32,2.4,3.3,-0.9,0.32,0,0,0,0.0
cd6a1a59,1,90,1.0,1,1,0,3,2.71,3,2.0,1.0,1.8,0.4,2.0,-1.6,-1.26,0,0,0,0.0
cd7dade5,0,0,0.0,0,0,0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cda08080,6,458,5.1,4,4,2,0,1.33,4,17.0,-13.0,-0.36,2.7,14.9,-12.1,1.85,0,0,0,0.0
cda49f68,5,151,1.7,1,0,4,3,2.31,4,1.0,3.0,2.58,2.8,1.4,1.4,1.45,0,0,0,0.0
cda90ea8,6,512,5.7,6,4,0,0,1.42,8,16.0,-8.0,5.02,6.1,16.1,-10.0,1.85,0,0,0,0.0
ce17b5eb,5,450,5.0,5,5,0,0,1.25,6,10.0,-4.0,-1.0,8.3,10.3,-1.9,-1.05,450,5,5,5.0
ce30bfc8,4,315,3.5,4,2,0,0,2.25,11,4.0,7.0,0.8,6.2,4.2,2.1,-1.02,0,0,0,0.0
ce50fd99,7,618,6.9,7,5,0,0,1.62,10,8.0,2.0,-0.59,7.5,9.6,-2.1,-0.26,0,0,0,0.0
ce5a24b9,5,373,4.1,4,3,1,0,0.89,2,6.0,-4.0,1.19,3.2,7.0,-3.8,-0.1,0,0,0,0.0
ce81d82d,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ce82f116,6,463,5.1,5,4,1,0,2.3,12,7.0,5.0,0.97,10.3,4.7,5.7,1.25,0,0,0,0.0
cea0df32,4,59,0.7,0,0,4,0,1.2,2,1.0,1.0,2.09,1.4,1.7,-0.3,-0.31,0,0,0,0.0
cefb0dab,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cf15bbb1,9,785,8.7,9,8,0,0,1.93,12,11.0,1.0,0.11,9.7,13.2,-3.5,-1.38,0,0,0,0.0
cf182add,3,247,2.7,3,2,0,0,2.33,6,5.0,1.0,-0.25,4.7,4.1,0.6,-0.22,0,0,0,0.0
cf1c23d8,2,180,2.0,2,2,0,4,3.0,4,1.0,3.0,-0.25,3.5,0.5,3.0,0.71,180,2,2,2.0
cf316639,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cf408bb2,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cf623c78,2,82,0.9,1,0,1,4,3.0,1,0.0,1.0,1.54,1.7,0.6,1.1,1.2,0,0,0,0.0
cfb6c9e5,4,65,0.7,0,0,4,3,2.5,1,1.0,0.0,-0.27,0.6,2.1,-1.5,-2.1,0,0,0,0.0
cfe6238d,3,182,2.0,2,2,1,3,2.0,4,3.0,1.0,0.33,1.2,3.9,-2.7,-1.69,0,0,0,0.0
cff7dcb0,3,70,0.8,0,0,3,0,0.33,1,0.0,1.0,1.29,1.1,0.3,0.8,0.93,0,0,0,0.0
d019d5db,2,87,1.0,1,0,1,0,0.5,0,1.0,-1.0,-1.89,0.7,0.9,-0.2,-1.0,0,0,0,0.0
d01bbb6f,4,230,2.6,3,0,1,0,1.75,5,4.0,1.0,1.55,4.4,4.2,0.2,0.75,0,0,0,0.0
d0d8dd44,4,360,4.0,4,4,0,1,2.25,11,4.0,7.0,0.25,7.5,4.4,3.1,-0.71,0,0,0,0.0
d0f72bf1,4,360,4.0,4,4,0,5,2.4,9,4.0,5.0,0.68,8.4,3.4,5.1,0.94,0,0,0,0.0
d1117c6c,6,540,6.0,6,6,0,0,1.45,10,13.0,-3.0,0.0,6.4,13.0,-6.6,0.0,0,0,0,0.0
d125f22f,1,90,1.0,1,1,0,1,0.0,0,5.0,-5.0,-5.0,0.3,3.5,-3.2,-3.32,0,0,0,0.0
d14229f3,4,181,2.0,2,1,2,1,0.0,1,1.0,0.0,0.75,3.0,1.9,1.1,-0.12,0,0,0,0.0
d1675302,1,7,0.1,0,0,1,1,1.5,2,2.0,0.0,1.52,0.1,0.6,-0.5,-6.09,0,0,0,0.0
d1992a3b,10,754,8.4,7,6,3,1,1.5,7,5.0,2.0,-0.44,6.3,10.8,-4.5,-0.54,0,0,0,0.0
d19ecb20,1,32,0.4,0,0,1,6,3.0,3,1.0,2.0,5.36,2.3,0.1,2.1,6.03,0,0,0,0.0
d1d418f8,1,6,0.1,0,0,1,0,1.5,0,1.0,-1.0,-15.2,0.2,0.1,0.1,1.86,0,0,0,0.0
d1f48bfc,6,362,4.0,4,3,2,0,1.43,5,7.0,-2.0,-0.5,6.7,5.7,1.0,1.19,0,0,0,0.0
d1fea02e,6,540,6.0,6,6,0,0,0.17,3,11.0,-8.0,0.0,6.1,7.9,-1.9,0.0,0,0,0,0.0
d2161bae,5,409,4.5,5,3,0,1,1.0,3,8.0,-5.0,0.96,2.6,6.0,-3.4,0.57,0,0,0,0.0
d2800f47,9,775,8.6,9,4,0,0,1.44,8,15.0,-7.0,-3.14,8.9,16.2,-7.4,-2.12,0,0,0,0.0
d2a802b8,5,418,4.6,5,1,0,0,1.55,7,14.0,-7.0,0.71,4.4,13.2,-8.8,-0.22,0,0,0,0.0
d2bf42ba,1,25,0.3,0,0,1,0,2.5,0,0.0,0.0,-0.1,0.4,0.2,0.2,1.07,0,0,0,0.0
d34d8ed2,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d4133fa1,5,439,4.9,5,4,0,0,0.6,4,6.0,-2.0,-0.41,4.1,4.0,0.1,-0.01,0,0,0,0.0
d436eb94,2,180,2.0,2,2,0,0,0.5,1,6.0,-5.0,0.0,1.7,4.7,-3.0,0.0,180,2,2,2.0
d4931a5a,2,107,1.2,1,1,1,5,2.0,2,1.0,1.0,0.33,2.1,1.0,1.1,0.63,0,0,0,0.0
d494882e,2,162,1.8,2,1,0,0,0.5,1,6.0,-5.0,-2.78,1.3,4.3,-3.0,-1.37,0,0,0,0.0
d49f80d7,4,360,4.0,4,4,0,2,1.33,8,6.0,2.0,3.0,9.2,3.7,5.5,2.21,0,0,0,0.0
d4a2533d,9,697,7.7,9,2,0,1,1.56,14,8.0,6.0,2.55,11.1,8.4,2.8,0.08,0,0,0,0.0
d4d0a9ad,4,314,3.5,4,2,0,1,1.25,5,5.0,0.0,-0.31,5.4,2.7,2.7,0.66,0,0,0,0.0
d4f034db,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d5575935,4,159,1.8,2,0,2,1,0.75,1,3.0,-2.0,-0.9,2.8,2.9,-0.1,0.16,0,0,0,0.0
d557d734,10,844,9.4,10,8,0,0,1.82,14,9.0,5.0,-1.93,14.4,9.6,4.8,-1.03,0,0,0,0.0
d5dd5f1f,6,408,4.5,4,4,2,0,1.67,6,4.0,2.0,-0.87,10.6,4.6,6.0,0.32,0,0,0,0.0
d61b3354,3,158,1.8,3,1,0,1,1.33,5,4.0,1.0,0.09,3.0,2.4,0.7,0.16,0,0,0,0.0
d637fc22,2,210,2.3,2,2,0,0,1.5,4,5.0,-1.0,-1.1,3.4,3.1,0.3,0.27,0,0,0,0.0
d68cb24c,7,436,4.8,5,2,2,1,1.43,6,5.0,1.0,0.94,5.0,7.5,-2.4,-0.07,0,0,0,0.0
d790907f,1,1,0.0,0,0,1,1,3.0,0,0.0,0.0,-0.1,0.0,0.0,0.0,0.22,0,0,0,0.0
d79a8c87,3,270,3.0,3,3,0,1,2.33,8,3.0,5.0,1.29,8.4,3.2,5.1,0.69,0,0,0,0.0
d807c7f6,1,90,1.0,1,1,0,2,1.67,1,1.0,0.0,0.4,1.3,2.4,-1.0,-0.06,0,0,0,0.0
d82c6542,5,388,4.3,4,4,1,0,1.17,4,10.0,-6.0,0.98,3.6,10.6,-7.1,0.75,0,0,0,0.0
d849ef0f,4,231,2.6,2,2,2,4,1.75,1,3.0,-2.0,-0.78,1.9,3.7,-1.8,-0.29,0,0,0,0.0
d8931174,9,817,9.1,9,8,0,2,2.44,23,4.0,19.0,2.09,20.6,6.5,14.1,0.95,0,0,0,0.0
d8c679be,5,327,3.6,4,2,1,0,0.6,2,10.0,-8.0,-1.78,2.2,6.8,-4.6,-2.36,0,0,0,0.0
d8d25850,3,153,1.7,2,1,1,2,1.0,2,6.0,-4.0,-2.82,1.8,4.3,-2.6,-0.67,0,0,0,0.0
d8fe652c,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d93c2511,7,424,4.7,5,3,2,3,2.71,14,1.0,13.0,1.97,11.7,2.3,9.4,1.08,0,0,0,0.0
d94653be,6,477,5.3,6,4,0,0,1.5,6,8.0,-2.0,2.48,8.6,7.2,1.4,1.19,0,0,0,0.0
d9565625,3,260,2.9,3,2,0,0,1.67,2,1.0,1.0,-1.56,4.3,2.6,1.7,-0.96,0,0,0,0.0
d97b252e,3,270,3.0,3,3,0,3,1.0,3,7.0,-4.0,-1.33,6.3,6.2,0.1,-0.19,270,3,3,3.0
d97cccc9,8,685,7.6,8,5,0,0,1.93,9,6.0,3.0,1.23,9.2,9.7,-0.4,0.7,0,0,0,0.0
d9a5d930,5,37,0.4,0,0,5,1,2.0,3,2.0,1.0,2.07,1.1,0.3,0.8,1.73,0,0,0,0.0
d9b89391,6,293,3.3,3,2,3,0,1.13,5,7.0,-2.0,-0.25,3.8,6.7,-2.9,-0.7,0,0,0,0.0
d9d43555,1,6,0.1,0,0,1,3,3.0,1,1.0,0.0,-0.51,0.1,1.1,-1.0,-15.87,0,0,0,0.0
da1185fc,10,927,10.3,10,7,0,0,1.6,13,16.0,-3.0,-0.29,13.2,18.3,-5.2,0.61,0,0,0,0.0
da23d58d,5,159,1.8,2,0,3,1,1.0,3,1.0,2.0,2.31,1.9,1.8,0.2,0.95,0,0,0,0.0
da27e268,3,202,2.2,2,2,1,0,2.5,3,1.0,2.0,0.37,3.6,1.1,2.5,0.67,0,0,0,0.0
da617483,6,455,5.1,5,5,1,4,1.5,4,3.0,1.0,-0.28,4.6,4.5,0.1,0.76,0,0,0,0.0
da6cb94b,4,360,4.0,4,4,0,1,0.25,1,5.0,-4.0,1.0,2.6,4.3,-1.7,-0.33,0,0,0,0.0
da8b19e2,1,90,1.0,1,1,0,10,3.0,4,0.0,4.0,3.5,2.5,0.3,2.3,1.77,90,1,1,1.0
dadf3965,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
db265666,4,146,1.6,1,1,3,1,1.2,1,6.0,-5.0,-3.54,2.0,2.6,-0.6,-1.41,0,0,0,0.0
db2e8273,4,11,0.1,0,0,4,1,1.0,0,0.0,0.0,0.17,0.2,0.2,0.1,1.35,0,0,0,0.0
db401046,5,450,5.0,5,5,0,0,1.8,7,6.0,1.0,0.0,7.2,7.1,0.1,-0.63,450,5,5,5.0
db74c6d3,2,180,2.0,2,2,0,0,1.0,1,1.0,0.0,-0.33,2.0,3.0,-1.0,-0.44,0,0,0,0.0
db7849ca,2,135,1.5,1,1,1,0,0.5,0,1.0,-1.0,-0.44,1.5,1.0,0.5,0.39,0,0,0,0.0
db8f0eba,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
dba67bc4,1,90,1.0,1,1,0,0,0.0,1,4.0,-3.0,-3.0,1.4,3.0,-1.6,-1.35,0,0,0,0.0
dbbf4a56,1,5,0.1,0,0,1,3,0.0,0,0.0,0.0,0.67,0.0,0.1,-0.1,-0.83,0,0,0,0.0
dbc74497,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
dbe16ade,2,43,0.5,0,0,2,0,1.5,2,2.0,0.0,-1.24,2.4,1.1,1.3,2.61,0,0,0,0.0
dbf3e08b,5,431,4.8,5,4,0,0,1.0,7,4.0,3.0,3.93,4.5,7.3,-2.8,1.15,0,0,0,0.0
dc415e39,6,451,5.0,5,2,1,0,1.33,5,6.0,-1.0,0.81,5.5,9.3,-3.9,1.67,0,0,0,0.0
dc52c72f,6,513,5.7,6,5,0,0,1.17,6,7.0,-1.0,-3.51,9.7,6.5,3.2,-2.69,0,0,0,0.0
dc6f5bdd,3,193,2.1,2,2,1,2,1.33,6,2.0,4.0,1.38,5.2,3.0,2.2,-0.34,0,0,0,0.0
dc90cfbe,4,196,2.2,2,1,2,0,0.75,0,3.0,-3.0,-1.38,4.2,5.1,-0.9,-0.7,0,0,0,0.0
dd0daf32,5,301,3.3,3,3,2,1,1.6,3,5.0,-2.0,-1.84,4.0,5.3,-1.4,-1.27,0,0,0,0.0
dd3c55a1,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
dd669209,9,501,5.6,5,4,4,0,1.89,8,6.0,2.0,0.36,10.0,5.9,4.1,0.89,0,0,0,0.0
ddcc4dd3,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
deb20131,7,521,5.8,7,4,0,0,1.5,13,9.0,4.0,0.24,13.2,6.7,6.5,1.55,0,0,0,0.0
deba6b05,7,627,7.0,7,6,0,0,2.0,15,12.0,3.0,-0.54,10.5,8.8,1.8,-0.09,0,0,0,0.0
def899bd,3,203,2.3,2,2,1,1,3.0,2,0.0,2.0,-0.8,4.3,0.9,3.4,0.21,0,0,0,0.0
defb905a,8,690,7.7,8,6,0,0,1.63,10,11.0,-1.0,0.62,10.1,10.9,-0.8,1.35,0,0,0,0.0
dfb6490a,5,211,2.3,2,1,3,0,1.0,2,3.0,-1.0,0.12,6.3,2.6,3.7,1.8,0,0,0,0.0
dff19848,2,103,1.1,1,1,1,0,0.5,1,1.0,0.0,0.41,1.5,2.4,-0.9,0.26,0,0,0,0.0
e0551ca0,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e09436fb,3,166,1.8,2,1,1,1,0.0,0,5.0,-5.0,-3.19,0.9,2.5,-1.6,-2.19,0,0,0,0.0
e0991c04,4,347,3.9,4,3,0,0,2.5,5,0.0,5.0,-0.35,7.0,2.0,5.1,-0.04,0,0,0,0.0
e0a1c004,5,191,2.1,2,1,3,3,0.86,1,3.0,-2.0,-0.77,0.5,3.5,-3.0,-0.84,0,0,0,0.0
e0d3e18d,6,351,3.9,4,0,2,0,0.83,1,4.0,-3.0,0.66,5.0,4.9,0.1,0.89,0,0,0,0.0
e0f613ad,3,270,3.0,3,3,0,1,1.14,2,5.0,-3.0,0.67,2.5,4.1,-1.5,0.72,0,0,0,0.0
e12b0b5b,8,651,7.2,8,5,0,0,1.45,12,10.0,2.0,2.08,12.4,9.4,3.0,0.99,0,0,0,0.0
e12d7851,6,498,5.5,5,5,1,0,1.33,4,17.0,-13.0,1.94,3.0,17.2,-14.2,1.3,0,0,0,0.0
e150254d,2,112,1.2,1,0,1,1,3.0,3,1.0,2.0,2.2,2.3,1.3,1.0,1.36,0,0,0,0.0
e1ba3d5a,8,704,7.8,8,5,0,0,2.13,14,5.0,9.0,3.91,14.2,8.5,5.6,2.01,0,0,0,0.0
e1d4f20d,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e1deea75,1,90,1.0,1,1,0,0,3.0,2,0.0,2.0,0.73,0.8,0.2,0.7,-0.27,0,0,0,0.0
e248e62f,2,66,0.7,0,0,2,1,1.33,0,1.0,-1.0,-1.84,0.2,0.6,-0.4,-0.18,0,0,0,0.0
e2781082,8,689,7.7,8,7,0,0,1.71,11,9.0,2.0,-2.64,7.9,10.0,-2.1,-0.15,0,0,0,0.0
e27da244,5,429,4.8,5,4,0,2,1.8,7,3.0,4.0,1.22,7.1,6.4,0.6,-0.38,0,0,0,0.0
e27fdbca,5,306,3.4,3,2,2,3,1.2,2,6.0,-4.0,-1.18,5.9,4.5,1.4,0.16,0,0,0,0.0
e28205f4,4,187,2.1,2,0,2,0,0.67,1,3.0,-2.0,-0.71,2.4,1.8,0.6,-0.55,0,0,0,0.0
e28868f3,6,377,4.2,5,4,1,1,2.55,9,4.0,5.0,0.61,6.5,3.7,2.8,0.0,0,0,0,0.0
e288d4b3,2,97,1.1,1,1,1,2,1.0,2,3.0,-1.0,-1.69,2.7,2.0,0.7,0.28,0,0,0,0.0
e2bf2abc,4,182,2.0,2,0,2,3,1.0,1,1.0,0.0,-0.43,1.0,2.1,-1.1,-0.18,0,0,0,0.0
e2f9bb5f,6,468,5.2,5,5,1,0,0.67,6,8.0,-2.0,-0.38,4.4,5.0,-0.6,-1.04,0,0,0,0.0
e34e086c,3,179,2.0,2,0,1,0,1.0,5,3.0,2.0,0.85,2.7,2.3,0.4,0.32,0,0,0,0.0
e38f1636,6,540,6.0,6,6,0,0,1.8,9,12.0,-3.0,0.0,7.7,9.9,-2.2,0.0,0,0,0,0.0
e3a5814e,6,289,3.2,4,1,2,1,2.33,8,5.0,3.0,0.15,7.1,3.2,4.0,-0.04,0,0,0,0.0
e3e94590,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e3fabb0a,7,403,4.5,4,2,3,0,2.23,6,7.0,-1.0,-1.93,6.2,4.4,1.8,-0.57,0,0,0,0.0
e410ade0,6,440,4.9,5,1,1,0,0.5,4,8.0,-4.0,-0.82,4.7,4.7,0.0,0.84,0,0,0,0.0
e4538d74,3,259,2.9,3,2,0,0,0.67,3,5.0,-2.0,-0.05,2.7,3.1,-0.4,0.06,0,0,0,0.0
e4738e91,1,78,0.9,1,0,0,1,1.0,3,3.0,0.0,0.88,1.4,1.4,0.0,0.31,0,0,0,0.0
e4b72e34,1,90,1.0,1,1,0,2,0.0,2,3.0,-1.0,-0.8,0.6,1.1,-0.5,-0.64,0,0,0,0.0
e53b5534,10,930,10.3,10,10,0,1,1.58,12,7.0,5.0,1.48,9.4,13.8,-4.4,-0.37,0,0,0,0.0
e54a9890,3,254,2.8,3,2,0,1,0.0,1,5.0,-4.0,-1.73,5.1,2.6,2.4,0.42,0,0,0,0.0
e5f63987,5,157,1.7,2,0,3,0,1.8,1,0.0,1.0,0.45,2.0,2.5,-0.5,-0.72,0,0,0,0.0
e613313c,2,114,1.3,1,1,1,0,1.5,2,2.0,0.0,1.36,1.7,1.7,0.0,0.89,0,0,0,0.0
e61b8aee,4,390,4.3,4,4,0,1,1.5,6,4.0,2.0,-0.79,8.8,4.5,4.3,-0.38,0,0,0,0.0
e61d33f1,5,392,4.4,4,4,1,1,0.2,2,6.0,-4.0,1.51,4.1,5.2,-1.1,0.19,0,0,0,0.0
e65a7469,6,321,3.6,5,1,1,0,0.63,1,8.0,-7.0,-1.55,1.8,5.2,-3.4,-0.2,0,0,0,0.0
e6697917,1,63,0.7,1,0,0,1,1.75,2,1.0,1.0,2.18,1.5,1.2,0.3,1.09,0,0,0,0.0
e66e4ddc,6,540,6.0,6,6,0,0,1.0,8,11.0,-3.0,0.0,10.0,6.2,3.9,0.0,0,0,0,0.0
e6aaca37,3,138,1.5,1,0,2,0,2.0,4,2.0,2.0,1.42,2.9,1.1,1.8,1.65,0,0,0,0.0
e6c43eec,6,466,5.2,5,5,1,1,1.33,8,10.0,-2.0,-1.22,7.7,5.2,2.5,0.3,0,0,0,0.0
e6c8b77b,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e6dda1c7,7,575,6.4,6,6,1,1,1.25,6,4.0,2.0,-0.09,5.0,7.8,-2.8,-0.14,0,0,0,0.0
e721abb9,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e726e11e,5,216,2.4,2,1,3,1,2.4,4,1.0,3.0,-0.69,3.7,0.7,3.0,0.39,0,0,0,0.0
e73659d3,7,599,6.7,7,4,0,1,2.22,10,7.0,3.0,1.19,9.6,8.1,1.5,1.71,0,0,0,0.0
e73c9bb2,8,720,8.0,8,8,0,0,1.25,10,14.0,-4.0,0.0,12.7,10.1,2.6,0.0,0,0,0,0.0
e76cb9cc,5,322,3.6,4,3,1,3,1.2,2,8.0,-6.0,-2.13,3.0,5.0,-2.0,-1.61,0,0,0,0.0
e7aa9d7c,3,37,0.4,0,0,3,2,1.0,0,0.0,0.0,0.53,1.4,0.1,1.3,2.97,0,0,0,0.0
e7ab4179,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e7fcf289,1,67,0.7,1,0,0,1,3.0,1,0.0,1.0,0.4,1.7,0.0,1.7,2.07,0,0,0,0.0
e8029b54,8,240,2.7,2,2,6,3,1.2,2,2.0,0.0,-0.46,2.5,2.7,-0.2,0.43,0,0,0,0.0
e81f0356,2,180,2.0,2,2,0,0,0.5,3,6.0,-3.0,0.0,2.8,4.7,-1.9,0.0,0,0,0,0.0
e82adcab,2,144,1.6,2,0,0,3,1.5,2,2.0,0.0,-1.47,2.6,2.3,0.3,-0.52,0,0,0,0.0
e8796ba6,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e908bd1a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e92cd3f7,4,263,2.9,3,2,1,1,1.0,2,5.0,-3.0,0.6,2.0,4.7,-2.7,-0.1,0,0,0,0.0
e9457fb9,5,280,3.1,3,1,2,1,1.17,5,7.0,-2.0,-0.3,2.6,8.3,-5.6,-1.46,0,0,0,0.0
e961d3ac,2,180,2.0,2,2,0,3,1.5,2,2.0,0.0,0.75,2.8,3.6,-0.8,0.27,180,2,2,2.0
e97150c0,3,270,3.0,3,3,0,2,0.33,2,4.0,-2.0,-0.33,3.6,3.2,0.5,-0.98,0,0,0,0.0
e98d18ca,2,35,0.4,0,0,2,0,1.0,1,1.0,0.0,0.0,0.8,0.1,0.7,1.41,0,0,0,0.0
e9c0c1b2,1,90,1.0,1,1,0,0,3.0,2,1.0,1.0,3.0,1.5,1.6,-0.1,0.56,90,1,1,1.0
ea04b5b7,0,0,0.0,0,0,0,6,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ea610f00,6,391,4.3,4,4,2,1,2.0,11,5.0,6.0,1.65,10.2,5.6,4.6,0.88,0,0,0,0.0
ea7a8366,3,270,3.0,3,3,0,0,0.33,1,3.0,-2.0,-0.33,2.2,3.8,-1.6,-0.18,0,0,0,0.0
eab957a3,2,180,2.0,2,2,0,0,0.0,1,5.0,-4.0,-2.33,1.7,3.5,-1.8,-0.75,0,0,0,0.0
eac044ad,6,332,3.7,3,3,3,0,2.5,10,3.0,7.0,0.81,9.1,2.4,6.7,1.29,0,0,0,0.0
ead14875,10,838,9.3,10,7,0,0,2.5,19,5.0,14.0,2.1,13.9,10.2,3.7,0.64,0,0,0,0.0
ead960f2,2,180,2.0,2,2,0,1,1.63,0,6.0,-6.0,-0.75,0.5,5.9,-5.5,-0.1,0,0,0,0.0
eada676e,6,540,6.0,6,6,0,0,0.5,6,10.0,-4.0,0.0,6.2,7.2,-1.0,0.0,0,0,0,0.0
eaf645bf,1,16,0.2,0,0,1,1,0.0,0,3.0,-3.0,-16.7,0.0,1.3,-1.3,-7.64,0,0,0,0.0
eb1451a5,2,98,1.1,1,1,1,2,0.0,1,4.0,-3.0,-1.74,0.5,2.0,-1.4,-0.54,0,0,0,0.0
