goals,shot,shot_on_target,tot_shot_dist,fk,pk,att_pk,xG,npxG,G__xG,npG__npxG,season,comp,id
1,3,1,26.1,0,0,0,0.3,0.3,0.7,0.7,22,EL,a8b8af8d
0,15,2,378.0,0,0,0,0.8,0.8,-0.8,-0.8,22,EL,a8ee54ad
0,6,0,72.6,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,a8fbae1d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,a9142dc3
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,a952a529
0,7,3,177.1,1,0,0,0.4,0.4,-0.4,-0.4,22,EL,a99138af
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,a9a3b55d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,a9aa0d1d
1,10,3,224.0,1,1,1,2.1,1.3,-1.1,-1.3,22,EL,aa34ed38
0,2,1,73.4,0,0,0,0.0,0.0,0.0,0.0,22,EL,aa681ea5
0,10,3,165.0,0,0,0,1.0,1.0,-1.0,-1.0,22,EL,aa8e289e
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,aaf1bf05
1,3,1,52.2,0,0,0,0.3,0.3,0.7,0.7,22,EL,ab2a6ae8
0,3,1,37.5,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,abb3bb95
2,13,5,174.2,0,0,0,2.8,2.8,-0.8,-0.8,22,EL,ac05f970
0,1,0,4.7,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,ac73ec79
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,acf5410c
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ad3389d5
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ad81ba78
2,3,3,26.1,0,0,0,0.3,0.3,1.7,1.7,22,EL,ad82197c
0,8,2,192.8,2,0,0,0.3,0.3,-0.3,-0.3,22,EL,adfbe1f5
1,3,1,33.9,0,0,0,0.3,0.3,0.7,0.7,22,EL,adfc9123
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ae0a7ddf
0,8,2,190.4,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,ae44e8e2
0,2,0,49.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,ae59b359
4,23,11,381.8,0,0,0,2.9,2.9,1.1,1.1,22,EL,aeed5c06
1,7,2,107.8,0,0,0,1.2,1.2,-0.2,-0.2,22,EL,af3ddb2e
1,21,3,632.1,0,0,0,0.6,0.6,0.4,0.4,22,EL,af50141d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,afb0c500
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b088363d
0,2,0,40.4,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,b088d5d3
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b0b902c8
1,2,1,47.4,0,0,0,0.1,0.1,0.9,0.9,22,EL,b105919e
0,8,1,128.0,0,0,0,1.4,1.4,-1.4,-1.4,22,EL,b1313ec4
2,7,3,122.5,1,0,0,1.4,1.4,0.6,0.6,22,EL,b182a240
0,7,0,147.7,1,0,0,0.4,0.4,-0.4,-0.4,22,EL,b19db005
3,31,8,675.8,2,1,1,3.0,2.2,0.0,-0.2,22,EL,b1cd37e6
0,2,0,40.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,b2a81fc6
2,7,4,149.1,0,0,0,0.3,0.3,1.7,1.7,22,EL,b34c63a5
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b391383a
0,2,1,19.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,b3aed40d
0,3,1,53.4,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,b3b7f5a6
0,1,0,10.9,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,b3dc6eca
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b4705807
0,1,1,24.1,0,0,0,0.0,0.0,0.0,0.0,22,EL,b483167a
0,1,0,10.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,b4a014b1
0,6,2,110.4,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,b5920350
0,2,0,31.8,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,b5f66351
0,2,1,36.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,b648463f
0,2,1,13.8,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,b682dcf6
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b69dfb42
0,2,1,19.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,b742cc0d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b77706dd
0,1,0,32.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b79d8e93
0,3,1,63.3,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,b825a650
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b827d5b3
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,b9139383
0,5,1,114.5,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,b9392438
0,3,2,67.5,0,0,0,0.8,0.8,-0.8,-0.8,22,EL,b96b595c
1,6,1,97.8,0,0,0,0.9,0.9,0.1,0.1,22,EL,b997c3de
1,3,1,67.2,0,0,0,0.8,0.8,0.2,0.2,22,EL,ba3d3bea
0,1,1,15.4,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,bab440b1
0,1,0,22.7,0,0,0,0.0,0.0,0.0,0.0,22,EL,bafcf742
0,1,0,13.2,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,bbd74918
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,bbd86530
0,5,1,90.0,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,bbf5c11b
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,bcb2ccd8
0,3,1,53.1,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,bccc1bb4
1,3,1,66.6,0,0,0,0.3,0.3,0.7,0.7,22,EL,bced0375
0,8,1,95.2,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,bd142efb
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,bd20f4eb
0,1,1,9.4,0,0,0,0.0,0.0,0.0,0.0,22,EL,bd3fb505
0,1,0,7.7,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,bd69355b
0,10,3,175.0,0,0,0,1.2,1.2,-1.2,-1.2,22,EL,be6a794c
7,9,5,220.5,3,4,4,4.6,1.4,2.4,1.6,22,EL,be765073
1,5,2,49.0,0,0,0,1.3,1.3,-0.3,-0.3,22,EL,be84c466
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,be855308
0,1,0,9.5,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,bec8a4ba
2,16,6,342.4,2,0,0,1.2,1.2,0.8,0.8,22,EL,bece776f
0,6,1,125.4,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,bee0bab1
0,5,2,86.5,0,0,0,0.7,0.7,-0.7,-0.7,22,EL,bf12926c
0,2,0,36.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,bf34eebd
0,4,1,46.0,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,bf80db4d
0,1,0,18.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,c01f247a
0,1,1,13.3,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,c067631c
1,16,5,180.8,0,0,0,1.8,1.8,-0.8,-0.8,22,EL,c06d1086
0,5,2,126.5,2,0,0,0.3,0.3,-0.3,-0.3,22,EL,c08fc464
0,5,1,102.5,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,c0c7ff58
0,12,4,265.2,0,0,0,1.3,1.3,-1.3,-1.3,22,EL,c1b7847c
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c1febb46
1,6,2,83.4,0,0,0,1.0,1.0,0.0,0.0,22,EL,c283ddef
1,2,1,38.6,0,0,0,0.2,0.2,0.8,0.8,22,EL,c459a650
0,5,0,41.0,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,c4987edc
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c50e5bba
0,4,1,70.4,0,0,0,0.6,0.6,-0.6,-0.6,22,EL,c56dc39e
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c5adc293
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c603091a
3,10,4,123.0,0,1,1,2.3,1.5,0.7,0.5,22,EL,c63f6e46
4,16,8,270.4,0,1,2,3.9,2.3,0.1,0.7,22,EL,c68da769
0,8,2,207.2,1,0,0,0.4,0.4,-0.4,-0.4,22,EL,c6e5d20f
0,1,1,4.8,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,c707411f
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c7842dab
1,1,1,3.3,0,0,0,0.5,0.5,0.5,0.5,22,EL,c8160af7
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c8a953f6
1,6,2,72.0,0,0,0,1.2,1.2,-0.2,-0.2,22,EL,c8c60119
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c8e65157
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c904f3d5
0,3,0,48.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,c906ce0f
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c924b17d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,c9280e51
0,1,0,8.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,c92c24f0
0,5,1,63.5,0,0,0,0.9,0.9,-0.9,-0.9,22,EL,c92e1a31
5,18,8,262.8,0,0,0,3.3,3.3,1.7,1.7,22,EL,ca45605e
0,2,1,22.0,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,ca8033cb
0,6,0,153.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,caaf2ed1
0,4,1,63.6,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,cabb3a1d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cb4f24c6
0,15,4,249.0,2,0,0,1.5,1.5,-1.5,-1.5,22,EL,cbbfa2e7
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cc1c5035
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cc588cbe
0,3,0,82.8,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,cc77354e
0,4,0,46.8,0,0,0,0.6,0.6,-0.6,-0.6,22,EL,ccbbe661
0,2,1,36.2,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,ccbf1b54
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cd59b9df
1,8,2,154.4,0,0,0,0.7,0.7,0.3,0.3,22,EL,cd6a1a59
1,8,3,188.0,0,0,0,0.8,0.8,0.2,0.2,22,EL,cdafb19d
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ce17b5eb
0,3,0,18.0,0,0,0,0.9,0.9,-0.9,-0.9,22,EL,ce4246f5
4,14,10,162.4,0,0,0,2.2,2.2,1.8,1.8,22,EL,cf007308
0,4,0,106.4,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,cf15bbb1
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cf1ef7ec
0,1,0,32.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cf623c78
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,cf8ef0a1
0,5,0,105.0,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,d01bbb6f
1,7,1,69.3,0,0,0,1.0,1.0,0.0,0.0,22,EL,d080ed5e
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d0d98611
1,7,2,69.3,0,0,0,0.7,0.7,0.3,0.3,22,EL,d189e48f
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d1943c8b
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d1a08b5a
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d1bf91e0
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d1eda5f0
0,3,1,36.3,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d2416c2e
0,2,1,36.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,d2795011
0,1,0,23.4,0,0,0,0.0,0.0,0.0,0.0,22,EL,d2800f47
0,5,1,120.5,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d2a83712
0,1,1,10.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d2d74d9c
0,2,0,45.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,d32daf5d
0,6,2,72.0,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,d3de9af0
0,10,2,227.0,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,d4133fa1
0,2,1,28.6,0,0,0,0.0,0.0,0.0,0.0,22,EL,d4535821
1,12,3,216.0,2,1,1,2.5,1.7,-1.5,-1.7,22,EL,d4aa40b8
0,1,0,9.8,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d4e93bab
0,1,0,21.8,0,0,0,0.0,0.0,0.0,0.0,22,EL,d504b3e1
2,11,3,235.4,0,2,3,3.1,0.7,-1.1,-0.7,22,EL,d5127c3f
0,4,2,62.0,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,d51d1d9d
0,2,1,30.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d56b9520
0,3,2,73.8,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d571df78
2,16,5,209.6,0,0,0,3.5,3.5,-1.5,-1.5,22,EL,d5dd5f1f
0,2,1,28.4,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,d6a889ea
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d6f6ce93
0,3,0,90.9,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,d7c09951
0,14,5,291.2,0,0,0,0.7,0.7,-0.7,-0.7,22,EL,d7f99582
0,2,0,58.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d810c13b
1,6,3,101.4,0,0,0,0.5,0.5,0.5,0.5,22,EL,d85c238b
1,12,1,206.4,0,0,0,1.0,1.0,0.0,0.0,22,EL,d87e2cae
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d8feae4a
0,3,1,26.4,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,d9764034
0,5,1,117.5,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,d97cccc9
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,d9ba39fc
0,2,0,63.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,da7f2781
0,3,2,39.0,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,da974c7b
3,10,4,135.0,0,0,0,2.1,2.1,0.9,0.9,22,EL,dae8623e
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,db3cb6ee
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,db4ed67b
0,4,0,102.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,db90b737
0,9,0,185.4,0,0,0,1.0,1.0,-1.0,-1.0,22,EL,dbd3a428
0,2,0,20.4,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,dc234f98
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,dc38e3bc
0,1,0,22.9,0,0,0,0.0,0.0,0.0,0.0,22,EL,dc3fa3b5
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,dccd127f
1,12,7,194.4,0,0,0,1.8,1.8,-0.8,-0.8,22,EL,dcfb17f4
0,6,1,87.0,0,0,0,1.3,1.3,-1.3,-1.3,22,EL,dda3969e
0,2,0,37.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,ddc5a43e
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,de8f6250
0,1,0,22.3,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,dee86451
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,dfb50e5c
3,10,4,196.0,0,0,0,0.8,0.8,2.2,2.2,22,EL,e0b113a7
0,7,2,174.3,2,0,0,0.4,0.4,-0.4,-0.4,22,EL,e0bc6fdc
0,2,0,18.8,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e0f613ad
0,2,0,18.0,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,e0f8151c
0,2,0,57.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e12b0b5b
0,1,1,9.8,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e162b013
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e1cbb531
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e1e75690
0,1,1,31.3,0,0,0,0.0,0.0,0.0,0.0,22,EL,e23f56c1
0,4,1,40.0,0,0,0,0.8,0.8,-0.8,-0.8,22,EL,e2716bd0
0,2,0,45.0,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,e28245d9
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e34e086c
0,1,0,8.7,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e373f1ec
0,4,0,32.4,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,e3cceee6
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e426b012
1,6,2,71.4,0,0,0,0.6,0.6,0.4,0.4,22,EL,e45ee4bc
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e4ba67f2
0,2,0,53.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e4eea72d
0,1,1,9.2,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,e53b5534
0,2,1,43.8,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e5711bd9
0,7,0,55.3,0,0,0,1.0,1.0,-1.0,-1.0,22,EL,e599253a
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e717705a
1,10,3,240.0,0,0,0,0.5,0.5,0.5,0.5,22,EL,e726e11e
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e73659d3
0,1,0,37.6,0,0,0,0.0,0.0,0.0,0.0,22,EL,e75dc411
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e76cb9cc
1,14,4,186.2,0,0,0,2.4,2.4,-1.4,-1.4,22,EL,e7986081
0,3,1,49.5,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,e7d59f4f
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e7e0736b
0,3,1,57.0,1,0,0,0.2,0.2,-0.2,-0.2,22,EL,e7ef333b
3,9,5,128.7,0,0,0,1.8,1.8,1.2,1.2,22,EL,e7fcf289
1,2,1,39.0,0,0,0,0.2,0.2,0.8,0.8,22,EL,e82adcab
1,4,2,39.6,0,0,0,1.2,1.2,-0.2,-0.2,22,EL,e872ca65
0,2,0,38.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,e8796ba6
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,e8dcb664
1,4,2,56.4,0,0,0,0.4,0.4,0.6,0.6,22,EL,e8ef59da
0,3,0,42.9,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,e90dc1d5
2,9,3,94.5,0,0,0,2.2,2.2,-0.2,-0.2,22,EL,e92cd3f7
1,3,1,57.0,0,0,0,0.2,0.2,0.8,0.8,22,EL,e9b0ccaf
0,2,0,50.4,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,ea0893d6
0,1,0,29.6,0,0,0,0.0,0.0,0.0,0.0,22,EL,ea76b7e8
0,1,0,5.5,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,ea770abf
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ea83bfa6
1,5,1,88.5,0,0,0,0.8,0.8,0.2,0.2,22,EL,ead61f73
0,2,0,42.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,eadc8e4f
0,1,0,31.9,0,0,0,0.0,0.0,0.0,0.0,22,EL,eaeefc50
3,16,8,267.2,2,0,0,1.6,1.6,1.4,1.4,22,EL,eb2fe5b6
2,10,4,172.0,2,0,0,1.7,1.7,0.3,0.3,22,EL,eb6e14be
0,4,1,45.6,0,0,0,0.4,0.4,-0.4,-0.4,22,EL,eb907bfc
1,2,1,44.4,0,0,0,0.3,0.3,0.7,0.7,22,EL,eba42d2b
0,7,3,154.0,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,ecc10d95
0,2,0,16.0,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,ed1cc44a
0,3,0,80.1,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,ed45c4a5
0,8,1,158.4,0,0,0,0.6,0.6,-0.6,-0.6,22,EL,ed87a229
2,7,3,107.8,0,0,0,0.5,0.5,1.5,1.5,22,EL,ed90babd
1,12,2,226.8,0,0,0,1.2,1.2,-0.2,-0.2,22,EL,ee38d9c5
0,4,2,76.0,0,0,0,0.5,0.5,-0.5,-0.5,22,EL,ee45fd85
0,5,0,89.0,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,ee926a02
4,21,7,449.4,2,1,1,2.9,2.1,1.1,0.9,22,EL,ee950928
0,11,4,193.6,0,0,0,0.7,0.7,-0.7,-0.7,22,EL,eed332df
1,6,4,90.0,0,0,0,1.1,1.1,-0.1,-0.1,22,EL,ef322658
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ef3909cd
0,4,1,40.0,0,0,0,1.0,1.0,-1.0,-1.0,22,EL,ef619b0b
4,26,17,382.2,0,0,0,4.5,4.5,-0.5,-0.5,22,EL,ef88f778
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,ef8cafeb
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,efc33b33
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f00de885
0,1,0,10.9,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f014e1bd
0,1,1,9.8,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f04a3092
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f090a37a
0,3,0,36.6,0,0,0,0.6,0.6,-0.6,-0.6,22,EL,f0e3b343
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f11b1937
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f17ba2da
0,5,1,109.5,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,f201798c
0,1,0,20.1,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f28474a4
1,14,6,246.4,0,0,0,2.0,2.0,-1.0,-1.0,22,EL,f28659fb
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f2d063ec
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f2de3a43
0,1,0,13.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f36d5624
2,9,4,217.8,0,0,0,1.0,1.0,1.0,1.0,22,EL,f3945e07
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f3a97d02
0,7,3,144.9,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,f3fa599d
0,2,0,36.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f4d60499
0,3,0,57.9,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,f4d8ce5a
0,2,1,47.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f533776b
0,3,0,95.7,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f5e7fdf9
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f6798fc3
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f719fae8
1,6,2,62.4,0,0,0,1.3,1.3,-0.3,-0.3,22,EL,f7223718
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f7a3ec21
0,2,1,18.2,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,f7dc2ae5
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f804cfd9
0,5,2,51.5,0,0,0,0.7,0.7,-0.7,-0.7,22,EL,f80d03ca
0,1,0,28.2,0,0,0,0.0,0.0,0.0,0.0,22,EL,f81ef10d
0,3,0,30.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,f820504e
0,1,0,31.3,0,0,0,0.0,0.0,0.0,0.0,22,EL,f874dd44
0,3,1,73.2,0,0,0,0.1,0.0,-0.1,0.0,22,EL,f8817892
1,2,1,17.2,0,0,0,0.2,0.2,0.8,0.8,22,EL,f8fcd2a5
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f9dfb7ae
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,f9e0c603
1,2,1,42.4,0,0,0,0.5,0.5,0.5,0.5,22,EL,f9edc384
0,1,0,17.3,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,fa274d97
0,1,1,22.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,fa661778
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,faf55ce4
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,fb22f7a0
1,2,1,75.0,0,1,1,0.8,0.1,0.2,-0.1,22,EL,fb46125f
2,10,2,155.0,0,1,2,3.6,2.0,-1.6,-1.0,22,EL,fb485406
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,fb5022e4
0,2,0,26.6,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,fb938d24
0,2,0,41.0,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,fbbb9269
0,2,0,53.8,0,0,0,0.0,0.0,0.0,0.0,22,EL,fc027d02
1,8,4,133.6,0,0,0,1.0,1.0,0.0,0.0,22,EL,fc4e7637
0,4,1,63.2,0,0,0,0.3,0.3,-0.3,-0.3,22,EL,fc9b373e
0,1,0,23.6,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,fcb27134
2,8,4,93.6,0,0,0,1.8,1.8,0.2,0.2,22,EL,fd4d5f81
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,fd834d1d
0,9,5,140.4,1,0,0,1.1,1.1,-1.1,-1.1,22,EL,fd9c4805
0,1,0,10.8,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,fdae8b47
0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,22,EL,fdd85f94
0,3,2,39.3,0,0,0,0.2,0.2,-0.2,-0.2,22,EL,fdf3cb77
0,1,0,32.5,0,0,0,0.1,0.1,-0.1,-0.1,22,EL,fdf4b948
1,5,2,92.5,0,0,0,0.4,0.4,0.6,0.6,22,EL,fe012aca
0,1,1,7.5,0,0,0,0.0,0.0,0.0,0.0,22,EL,fe641c1a
0,1,1,33.5,0,0,0,0.0,0.0,0.0,0.0,22,EL,ff0ab48c
1,1,0,33.7,0,1,1,0.9,0.1,0.1,-0.1,22,EL,ff527768
